epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
24,1177.64,0.50272,0.28873,1.19975,0.99658,0.99938,0.99496,0.94208,0.36396,0.18814,0.96893,0.009241,0.009241,0.009241
25,1225.64,0.49857,0.28434,1.19342,0.99599,0.99938,0.99499,0.94398,0.35555,0.18307,0.96612,0.009208,0.009208,0.009208
26,1273.81,0.49426,0.28406,1.19402,0.99876,0.99972,0.99499,0.94427,0.3451,0.17706,0.9591,0.009175,0.009175,0.009175
27,1321.85,0.49594,0.28352,1.19137,0.99885,0.99876,0.995,0.94361,0.34229,0.17496,0.96188,0.009142,0.009142,0.009142
28,1369.78,0.49106,0.2785,1.19144,0.99876,0.99808,0.995,0.94959,0.33793,0.17285,0.95935,0.009109,0.009109,0.009109
29,1418.36,0.49422,0.27978,1.19582,0.99817,0.99876,0.995,0.94605,0.34366,0.1718,0.96039,0.009076,0.009076,0.009076
30,1468.28,0.49052,0.27751,1.19355,0.99753,0.99906,0.995,0.94873,0.34361,0.17319,0.96613,0.009043,0.009043,0.009043
31,1517.8,0.48951,0.2763,1.19699,0.99809,0.99938,0.995,0.94872,0.34251,0.16953,0.96041,0.00901,0.00901,0.00901
32,1567.17,0.48549,0.2756,1.18736,0.9989,0.99938,0.995,0.94846,0.33615,0.16713,0.9544,0.008977,0.008977,0.008977
33,1616.58,0.48755,0.27559,1.19057,0.99814,0.99931,0.995,0.94889,0.33582,0.16561,0.95917,0.008944,0.008944,0.008944
34,1666.1,0.48611,0.27212,1.18827,0.99814,1,0.99499,0.94933,0.33503,0.16398,0.94947,0.008911,0.008911,0.008911
35,1715.48,0.48001,0.27076,1.18101,0.99933,1,0.995,0.94952,0.33829,0.16736,0.94828,0.008878,0.008878,0.008878
36,1764.92,0.47764,0.26557,1.18405,0.99814,0.99975,0.995,0.95296,0.33353,0.16301,0.95586,0.008845,0.008845,0.008845
37,1814.5,0.47953,0.2673,1.18203,0.99659,1,0.99499,0.94867,0.33705,0.1633,0.95229,0.008812,0.008812,0.008812
38,1863.96,0.4787,0.26488,1.18479,0.99814,0.99977,0.99499,0.95009,0.33163,0.15947,0.95143,0.008779,0.008779,0.008779
39,1913.68,0.47729,0.26437,1.18609,0.99938,0.99851,0.99499,0.95122,0.33161,0.1602,0.94882,0.008746,0.008746,0.008746
40,1963.02,0.4756,0.26554,1.17895,0.99906,1,0.995,0.95144,0.3296,0.1561,0.94611,0.008713,0.008713,0.008713
41,2012.36,0.47327,0.26639,1.17859,0.99829,0.99938,0.995,0.95563,0.32663,0.15526,0.94183,0.00868,0.00868,0.00868
42,2062.04,0.47132,0.26283,1.17341,0.99938,0.99975,0.995,0.9534,0.32746,0.15324,0.95017,0.008647,0.008647,0.008647
43,2111.44,0.47269,0.26281,1.16873,0.99875,0.99938,0.995,0.9523,0.32772,0.15601,0.94144,0.008614,0.008614,0.008614
44,2161.01,0.47366,0.25994,1.17931,0.99862,1,0.995,0.95294,0.32764,0.15196,0.94419,0.008581,0.008581,0.008581
45,2210.46,0.46693,0.25722,1.17503,0.99866,1,0.99499,0.95537,0.32286,0.15103,0.94642,0.008548,0.008548,0.008548
46,2259.98,0.46973,0.25962,1.17189,0.99814,0.99938,0.995,0.9533,0.32145,0.15075,0.94685,0.008515,0.008515,0.008515
47,2309.66,0.46512,0.25564,1.17361,0.99856,0.99938,0.99499,0.95321,0.32402,0.15162,0.94752,0.008482,0.008482,0.008482
48,2360.36,0.46407,0.25545,1.17117,0.99782,0.99938,0.995,0.95311,0.32279,0.15032,0.94486,0.008449,0.008449,0.008449
49,2409.29,0.46418,0.25712,1.16707,0.99753,0.99959,0.995,0.95463,0.32045,0.14724,0.94165,0.008416,0.008416,0.008416
50,2459.22,0.46325,0.25538,1.16477,0.99814,0.99876,0.99499,0.95444,0.32077,0.14604,0.94088,0.008383,0.008383,0.008383
51,2509.02,0.46604,0.25292,1.17033,0.99917,1,0.995,0.95291,0.32355,0.1473,0.94107,0.00835,0.00835,0.00835
52,2557.31,0.46421,0.25362,1.17858,0.9998,1,0.995,0.95545,0.32244,0.14691,0.94929,0.008317,0.008317,0.008317
53,2606.57,0.46228,0.25137,1.1709,0.99798,1,0.995,0.95577,0.32045,0.14671,0.94798,0.008284,0.008284,0.008284
54,2654.84,0.46188,0.25288,1.16402,0.99751,1,0.995,0.95547,0.31888,0.14376,0.93873,0.008251,0.008251,0.008251
55,2705.59,0.46178,0.25241,1.17129,0.99876,0.99991,0.995,0.95651,0.31851,0.1447,0.94402,0.008218,0.008218,0.008218
56,2753.47,0.46144,0.25197,1.16391,0.9986,1,0.995,0.95448,0.32027,0.14386,0.94303,0.008185,0.008185,0.008185
57,2801.07,0.46129,0.25129,1.15917,0.99863,1,0.995,0.95496,0.319,0.14302,0.9355,0.008152,0.008152,0.008152
58,2848.03,0.46041,0.25358,1.1612,0.99858,1,0.995,0.9561,0.31624,0.14087,0.93544,0.008119,0.008119,0.008119
59,2894.94,0.45687,0.25051,1.16286,0.99867,1,0.995,0.95433,0.31546,0.14039,0.93601,0.008086,0.008086,0.008086
60,2941.94,0.45475,0.24749,1.15707,0.99818,1,0.99499,0.95592,0.31593,0.14114,0.93791,0.008053,0.008053,0.008053
61,2988.83,0.4574,0.24905,1.16722,0.99798,1,0.99499,0.95611,0.31322,0.14149,0.93677,0.00802,0.00802,0.00802
62,3035.81,0.45689,0.24665,1.15772,0.99857,1,0.99499,0.95466,0.31432,0.14025,0.93499,0.007987,0.007987,0.007987
63,3082.63,0.45483,0.24506,1.16048,0.99881,0.99938,0.99488,0.95625,0.31518,0.13874,0.93467,0.007954,0.007954,0.007954
64,3129.54,0.45287,0.24475,1.15391,0.99876,0.99988,0.99496,0.9567,0.31573,0.13862,0.93493,0.007921,0.007921,0.007921
65,3177.59,0.45905,0.24466,1.16364,0.99959,0.99938,0.995,0.95627,0.31562,0.13877,0.93605,0.007888,0.007888,0.007888
66,3226.01,0.45289,0.24549,1.15252,0.99813,1,0.995,0.95711,0.31427,0.13908,0.92846,0.007855,0.007855,0.007855
67,3273.03,0.45347,0.24482,1.1553,0.99858,1,0.99482,0.95794,0.31426,0.1383,0.9315,0.007822,0.007822,0.007822
68,3319.79,0.45157,0.24324,1.14638,0.9987,1,0.99498,0.95647,0.3144,0.13799,0.93002,0.007789,0.007789,0.007789
69,3366.8,0.45263,0.24359,1.15031,0.99917,1,0.995,0.95688,0.31422,0.13743,0.92972,0.007756,0.007756,0.007756
70,3414.69,0.4527,0.24629,1.16041,0.99856,1,0.99496,0.95566,0.31336,0.1372,0.93119,0.007723,0.007723,0.007723
71,3463.45,0.45048,0.24181,1.14726,0.99824,1,0.99496,0.95644,0.3116,0.13562,0.92841,0.00769,0.00769,0.00769
72,3509.59,0.45231,0.24233,1.15034,0.99868,1,0.99499,0.95619,0.3113,0.13607,0.9285,0.007657,0.007657,0.007657
73,3554.96,0.44849,0.24364,1.14571,0.99953,1,0.995,0.95714,0.3105,0.13518,0.92908,0.007624,0.007624,0.007624
74,3600.22,0.44707,0.24112,1.1407,0.9998,1,0.995,0.95731,0.31108,0.1338,0.92646,0.007591,0.007591,0.007591
75,3645.82,0.44614,0.24024,1.13783,0.99972,1,0.995,0.9568,0.31096,0.1335,0.92594,0.007558,0.007558,0.007558
76,3692.02,0.44722,0.24365,1.13691,0.99919,1,0.995,0.95614,0.31129,0.13482,0.92562,0.007525,0.007525,0.007525
77,3743.44,0.44814,0.24164,1.1377,1,0.99995,0.995,0.95759,0.31085,0.13413,0.92546,0.007492,0.007492,0.007492
78,3793.09,0.45097,0.24179,1.14201,1,0.99989,0.995,0.95594,0.31037,0.13226,0.92505,0.007459,0.007459,0.007459
79,3843.27,0.44726,0.24012,1.14813,0.99977,1,0.995,0.95704,0.31029,0.1331,0.92398,0.007426,0.007426,0.007426
80,3893.09,0.44629,0.23734,1.14703,0.99973,1,0.995,0.95789,0.31049,0.13328,0.92495,0.007393,0.007393,0.007393
81,3943.25,0.44716,0.23825,1.14246,0.99908,1,0.99498,0.95536,0.30964,0.13259,0.9242,0.00736,0.00736,0.00736
82,3993.56,0.44691,0.23827,1.13415,0.99984,1,0.995,0.95653,0.30927,0.13161,0.92325,0.007327,0.007327,0.007327
83,4043.05,0.44592,0.23896,1.14803,1,0.99983,0.995,0.95531,0.3086,0.13147,0.92609,0.007294,0.007294,0.007294
84,4092.46,0.4421,0.23799,1.14822,0.99915,1,0.995,0.95743,0.3088,0.13037,0.92667,0.007261,0.007261,0.007261
85,4142.46,0.44436,0.23776,1.14394,0.99979,1,0.995,0.95727,0.30855,0.13136,0.92682,0.007228,0.007228,0.007228
86,4191.47,0.43953,0.23533,1.14308,0.99977,1,0.995,0.95768,0.30856,0.1308,0.92713,0.007195,0.007195,0.007195
87,4240.6,0.44541,0.23581,1.1426,0.99974,1,0.995,0.95738,0.30848,0.13031,0.92657,0.007162,0.007162,0.007162
