epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
93,4311.2,0.50521,0.32793,0.83166,0.98582,0.99125,0.99255,0.90968,0.42646,0.27747,0.81368,0.0013928,0.0013928,0.0013928
94,4357.7,0.50651,0.32418,0.83406,0.98524,0.99796,0.99232,0.91291,0.42332,0.26828,0.81397,0.0013862,0.0013862,0.0013862
95,4403.29,0.50033,0.32067,0.82998,0.99071,0.98982,0.99267,0.91052,0.42058,0.26468,0.81353,0.0013796,0.0013796,0.0013796
96,4449.86,0.50161,0.32651,0.83523,0.98507,0.99185,0.99203,0.91282,0.42317,0.27296,0.81214,0.001373,0.001373,0.001373
97,4494.07,0.5047,0.32133,0.82997,0.98464,0.99185,0.99266,0.91298,0.42298,0.2661,0.81185,0.0013664,0.0013664,0.0013664
98,4540.71,0.50049,0.3142,0.83338,0.98626,0.98982,0.99288,0.91095,0.42106,0.27237,0.81344,0.0013598,0.0013598,0.0013598
99,4585.43,0.51134,0.34375,0.83457,0.98685,0.98778,0.99131,0.91334,0.42635,0.27569,0.81782,0.0013532,0.0013532,0.0013532
100,4631.48,0.51201,0.32607,0.8315,0.99065,0.98371,0.99292,0.90905,0.42328,0.26307,0.81531,0.0013466,0.0013466,0.0013466
101,4676.57,0.48359,0.30767,0.82394,0.98514,0.99185,0.99307,0.92041,0.41366,0.26469,0.81148,0.00134,0.00134,0.00134
102,4721,0.50093,0.32584,0.82661,0.98185,0.99181,0.99258,0.91088,0.41973,0.27205,0.81142,0.0013334,0.0013334,0.0013334
103,4768.14,0.50435,0.32357,0.82794,0.98858,0.99593,0.99196,0.90829,0.42184,0.26728,0.81045,0.0013268,0.0013268,0.0013268
104,4813.6,0.49613,0.31931,0.82959,0.98587,0.99505,0.99291,0.91394,0.42347,0.26081,0.81089,0.0013202,0.0013202,0.0013202
105,4858.34,0.49373,0.32033,0.82867,0.99184,0.98986,0.99241,0.91519,0.42707,0.27337,0.81206,0.0013136,0.0013136,0.0013136
106,4904.45,0.4973,0.32065,0.82538,0.98299,0.98778,0.99298,0.91683,0.42489,0.26779,0.81261,0.001307,0.001307,0.001307
107,4950.51,0.48574,0.32058,0.82556,0.97998,0.99678,0.99296,0.9184,0.41429,0.26057,0.80867,0.0013004,0.0013004,0.0013004
108,4995.05,0.49366,0.31522,0.82469,0.98769,0.99185,0.99439,0.92129,0.41571,0.26,0.80941,0.0012938,0.0012938,0.0012938
109,5041.83,0.48879,0.30964,0.83093,0.98784,0.99304,0.99392,0.92107,0.41486,0.25962,0.81409,0.0012872,0.0012872,0.0012872
110,5087.32,0.49298,0.31246,0.82737,0.98983,0.99089,0.99239,0.91638,0.42051,0.26143,0.81309,0.0012806,0.0012806,0.0012806
111,5133.76,0.47268,0.30207,0.82494,0.98703,0.99185,0.99184,0.92327,0.40232,0.24781,0.80626,0.001274,0.001274,0.001274
112,5177.4,0.49617,0.31895,0.82961,0.98187,0.9928,0.99063,0.91457,0.41997,0.26776,0.80698,0.0012674,0.0012674,0.0012674
113,5224.23,0.48995,0.32046,0.82498,0.98659,0.98778,0.99173,0.91057,0.43292,0.26942,0.80954,0.0012608,0.0012608,0.0012608
114,5270.72,0.47557,0.31069,0.82168,0.98981,0.98944,0.9908,0.90751,0.4209,0.26071,0.80833,0.0012542,0.0012542,0.0012542
115,5316.49,0.47802,0.31392,0.82773,0.98523,0.99389,0.99255,0.91198,0.43531,0.26244,0.81379,0.0012476,0.0012476,0.0012476
116,5360.72,0.47676,0.30696,0.82645,0.99185,0.99139,0.9926,0.91758,0.41919,0.25839,0.80722,0.001241,0.001241,0.001241
117,5407.88,0.47281,0.30687,0.82153,0.98756,0.99185,0.99095,0.9161,0.42027,0.26443,0.81315,0.0012344,0.0012344,0.0012344
118,5453.13,0.47708,0.30467,0.82309,0.98956,0.99796,0.99145,0.91946,0.41066,0.2556,0.80777,0.0012278,0.0012278,0.0012278
119,5500.27,0.48515,0.31121,0.83179,0.99308,0.98371,0.99341,0.91812,0.40903,0.26123,0.80506,0.0012212,0.0012212,0.0012212
120,5545.46,0.48532,0.30175,0.8235,0.98739,0.99185,0.99109,0.91542,0.4071,0.25596,0.80282,0.0012146,0.0012146,0.0012146
121,5592.02,0.47109,0.30509,0.82503,0.98858,0.99389,0.99191,0.91973,0.41177,0.25745,0.80507,0.001208,0.001208,0.001208
122,5636.43,0.46825,0.29868,0.81649,0.98743,0.99185,0.99217,0.91964,0.41009,0.25467,0.80466,0.0012014,0.0012014,0.0012014
123,5680.28,0.46759,0.30346,0.82429,0.99183,0.9887,0.99219,0.91778,0.41796,0.25843,0.81219,0.0011948,0.0011948,0.0011948
124,5726,0.46745,0.29347,0.81975,0.99242,0.98982,0.99252,0.92429,0.40575,0.24962,0.80738,0.0011882,0.0011882,0.0011882
125,5774.23,0.46472,0.30306,0.82337,0.99174,0.99185,0.99198,0.91932,0.40244,0.24981,0.80706,0.0011816,0.0011816,0.0011816
126,5819.8,0.47352,0.30079,0.82562,0.99187,0.9938,0.99281,0.91723,0.41232,0.25275,0.80633,0.001175,0.001175,0.001175
127,5865.88,0.46894,0.29938,0.81936,0.98979,0.99593,0.99196,0.92118,0.40683,0.24568,0.80762,0.0011684,0.0011684,0.0011684
128,5911.41,0.46582,0.30423,0.82494,0.98922,0.99593,0.99144,0.91786,0.39563,0.25028,0.80516,0.0011618,0.0011618,0.0011618
129,5958.08,0.46351,0.29097,0.82164,0.99267,0.99389,0.99155,0.92087,0.40635,0.25104,0.8073,0.0011552,0.0011552,0.0011552
130,6003.92,0.47232,0.30194,0.822,0.9883,0.98778,0.99182,0.91438,0.41101,0.2523,0.80615,0.0011486,0.0011486,0.0011486
131,6049.44,0.4606,0.29733,0.8207,0.99055,0.99389,0.99225,0.92432,0.40392,0.24814,0.80653,0.001142,0.001142,0.001142
132,6094.69,0.47608,0.30452,0.82686,0.98783,0.99191,0.99208,0.92267,0.41095,0.25625,0.80638,0.0011354,0.0011354,0.0011354
133,6141.79,0.46297,0.29678,0.81931,0.99184,0.98961,0.99232,0.92004,0.40782,0.24811,0.80661,0.0011288,0.0011288,0.0011288
134,6186.8,0.45229,0.28616,0.8197,0.98982,0.98574,0.99148,0.92275,0.40149,0.24885,0.80697,0.0011222,0.0011222,0.0011222
135,6231.18,0.4568,0.29476,0.82104,0.98749,0.99389,0.99085,0.91956,0.40818,0.24961,0.80825,0.0011156,0.0011156,0.0011156
136,6276.46,0.45952,0.29063,0.8149,0.99185,0.99097,0.99276,0.9264,0.39544,0.24122,0.8046,0.001109,0.001109,0.001109
137,6323.5,0.45395,0.2951,0.81826,0.99143,0.99185,0.99313,0.92203,0.40188,0.24475,0.80476,0.0011024,0.0011024,0.0011024
138,6369.1,0.45693,0.29226,0.82282,0.98972,0.98778,0.99444,0.92344,0.40423,0.24669,0.80647,0.0010958,0.0010958,0.0010958
139,6415.41,0.47065,0.296,0.81598,0.98796,0.98982,0.99349,0.92533,0.40212,0.2459,0.80472,0.0010892,0.0010892,0.0010892
