epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
60,3375.05,0.46304,0.25202,1.15083,0.99796,0.99876,0.99499,0.95426,0.3196,0.13803,0.93915,0.008053,0.008053,0.008053
61,3433.51,0.46124,0.25246,1.15436,0.99761,0.99876,0.99498,0.95632,0.31934,0.13721,0.9388,0.00802,0.00802,0.00802
62,3491.03,0.45416,0.24873,1.15116,0.99783,0.99876,0.99498,0.95612,0.31901,0.13676,0.93857,0.007987,0.007987,0.007987
63,3547.46,0.45726,0.24863,1.15039,0.99684,0.99938,0.99498,0.95577,0.31842,0.13726,0.93834,0.007954,0.007954,0.007954
64,3603.73,0.45485,0.24787,1.14207,0.99721,0.99876,0.99498,0.95709,0.31809,0.13761,0.9375,0.007921,0.007921,0.007921
65,3659.89,0.4593,0.25045,1.14632,0.99755,0.99876,0.99499,0.95542,0.3184,0.13686,0.93805,0.007888,0.007888,0.007888
66,3716.1,0.4551,0.24781,1.15128,0.99801,0.99876,0.99499,0.95558,0.31824,0.13685,0.93845,0.007855,0.007855,0.007855
67,3772.44,0.45673,0.24554,1.14562,0.99776,0.99876,0.99499,0.95586,0.31788,0.13691,0.93817,0.007822,0.007822,0.007822
68,3828.6,0.4563,0.24659,1.14172,0.99813,0.99938,0.99499,0.95613,0.31743,0.13629,0.9377,0.007789,0.007789,0.007789
69,3884.88,0.45571,0.24978,1.14282,0.99802,0.99938,0.99498,0.95582,0.3174,0.13599,0.93759,0.007756,0.007756,0.007756
70,3941.25,0.45391,0.24771,1.13155,0.99808,0.99938,0.99498,0.95596,0.31711,0.1352,0.93722,0.007723,0.007723,0.007723
71,3997.86,0.45185,0.24502,1.13253,0.99747,0.99938,0.99499,0.95625,0.31682,0.13493,0.93741,0.00769,0.00769,0.00769
72,4054.6,0.4551,0.24512,1.13944,0.99795,0.99938,0.99499,0.9563,0.31653,0.13466,0.93719,0.007657,0.007657,0.007657
73,4112.04,0.45232,0.24463,1.13876,0.99814,0.99938,0.99499,0.95484,0.31655,0.13434,0.93679,0.007624,0.007624,0.007624
