epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
64,1978.76,0.82221,0.47941,0.92095,0.97949,0.95112,0.98053,0.78612,0.75446,0.43048,0.90725,0.0015842,0.0015842,0.0015842
65,2007.56,0.84465,0.46848,0.92503,0.97907,0.95519,0.98239,0.80515,0.68455,0.39142,0.87156,0.0015776,0.0015776,0.0015776
66,2036.5,0.81747,0.47197,0.91535,0.97708,0.955,0.98614,0.80639,0.72637,0.40481,0.88629,0.001571,0.001571,0.001571
67,2066.93,0.83982,0.48276,0.93508,0.97898,0.95723,0.98121,0.79887,0.70536,0.41329,0.88042,0.0015644,0.0015644,0.0015644
68,2097.58,0.82771,0.47377,0.92201,0.96283,0.94973,0.98268,0.79192,0.69431,0.4019,0.88414,0.0015578,0.0015578,0.0015578
69,2127.27,0.83145,0.48534,0.92538,0.9832,0.95363,0.9815,0.81256,0.66831,0.39237,0.87372,0.0015512,0.0015512,0.0015512
70,2155.57,0.79769,0.46476,0.92109,0.97318,0.96065,0.98299,0.80579,0.69306,0.40287,0.88212,0.0015446,0.0015446,0.0015446
71,2185.18,0.84255,0.47886,0.92938,0.98578,0.94705,0.98499,0.79061,0.81284,0.42627,0.91024,0.001538,0.001538,0.001538
72,2213.12,0.79385,0.45755,0.91767,0.98129,0.96116,0.98648,0.81677,0.70659,0.38308,0.87263,0.0015314,0.0015314,0.0015314
73,2242.65,0.8046,0.45926,0.91712,0.97496,0.95172,0.98345,0.80587,0.69585,0.39032,0.8714,0.0015248,0.0015248,0.0015248
74,2272.55,0.82709,0.4622,0.91886,0.9648,0.96334,0.98801,0.7915,0.72769,0.38975,0.88076,0.0015182,0.0015182,0.0015182
75,2304.19,0.78425,0.44546,0.90941,0.97156,0.97149,0.9847,0.81176,0.68145,0.3844,0.87133,0.0015116,0.0015116,0.0015116
76,2333.31,0.79442,0.45139,0.90409,0.97743,0.97034,0.99012,0.81117,0.71118,0.38677,0.87737,0.001505,0.001505,0.001505
77,2364.67,0.78377,0.45144,0.91716,0.97668,0.96741,0.98434,0.79547,0.69081,0.3809,0.87575,0.0014984,0.0014984,0.0014984
78,2394.55,0.80098,0.46096,0.91036,0.97924,0.96538,0.98424,0.80021,0.68873,0.39344,0.86448,0.0014918,0.0014918,0.0014918
79,2425.57,0.77653,0.4488,0.90326,0.97536,0.96754,0.98539,0.8189,0.68329,0.37681,0.86732,0.0014852,0.0014852,0.0014852
80,2455.24,0.7904,0.45547,0.91239,0.9735,0.97279,0.98718,0.81154,0.696,0.38001,0.8759,0.0014786,0.0014786,0.0014786
81,2483.51,0.77852,0.45,0.90791,0.96382,0.95519,0.98161,0.80697,0.71512,0.39763,0.87857,0.001472,0.001472,0.001472
82,2513.65,0.79567,0.44683,0.90892,0.97115,0.95112,0.98145,0.81195,0.71511,0.37962,0.87442,0.0014654,0.0014654,0.0014654
83,2543.53,0.76059,0.4463,0.90687,0.9733,0.9613,0.98924,0.81963,0.70087,0.37025,0.86799,0.0014588,0.0014588,0.0014588
84,2574.61,0.76254,0.43729,0.90358,0.98179,0.97352,0.98947,0.8273,0.69002,0.37546,0.8686,0.0014522,0.0014522,0.0014522
85,2604.54,0.79053,0.45559,0.92058,0.97258,0.97149,0.98856,0.82341,0.65254,0.36684,0.8618,0.0014456,0.0014456,0.0014456
86,2633.8,0.76301,0.44393,0.9097,0.97755,0.95927,0.98809,0.8163,0.64999,0.36918,0.86698,0.001439,0.001439,0.001439
87,2662.65,0.78089,0.45069,0.90959,0.97729,0.96398,0.98899,0.82394,0.65102,0.36351,0.86055,0.0014324,0.0014324,0.0014324
88,2691.88,0.75792,0.42838,0.89471,0.97705,0.95362,0.98369,0.81329,0.69944,0.37436,0.87228,0.0014258,0.0014258,0.0014258
89,2721.95,0.75367,0.43552,0.89503,0.9759,0.96334,0.98886,0.81489,0.64857,0.3686,0.86496,0.0014192,0.0014192,0.0014192
90,2750.28,0.75897,0.43523,0.9,0.98081,0.96334,0.98755,0.83499,0.61957,0.3571,0.85922,0.0014126,0.0014126,0.0014126
91,2777.16,0.75436,0.43465,0.89409,0.97777,0.96334,0.99063,0.81894,0.63906,0.35211,0.85879,0.001406,0.001406,0.001406
92,2808.93,0.75581,0.43066,0.89946,0.98251,0.96334,0.98819,0.83266,0.64752,0.36675,0.86209,0.0013994,0.0013994,0.0013994
93,2839.85,0.76186,0.43823,0.90358,0.97713,0.95708,0.98772,0.81824,0.6776,0.36693,0.87118,0.0013928,0.0013928,0.0013928
94,2871.53,0.75212,0.42487,0.8936,0.96764,0.97433,0.98635,0.81729,0.68878,0.3644,0.86319,0.0013862,0.0013862,0.0013862
95,2901.84,0.754,0.43165,0.89709,0.97806,0.96538,0.98823,0.8205,0.67112,0.35812,0.8581,0.0013796,0.0013796,0.0013796
96,2932.64,0.72537,0.41524,0.89031,0.97931,0.96397,0.98701,0.82673,0.65373,0.34522,0.85718,0.001373,0.001373,0.001373
97,2963.97,0.75525,0.43481,0.90455,0.97329,0.96538,0.98745,0.83015,0.62841,0.35786,0.85919,0.0013664,0.0013664,0.0013664
98,2991.65,0.74482,0.41978,0.89391,0.9735,0.97249,0.98937,0.83149,0.61803,0.34269,0.85359,0.0013598,0.0013598,0.0013598
99,3020.21,0.72932,0.41557,0.88066,0.98114,0.96334,0.98936,0.83744,0.62552,0.34167,0.85634,0.0013532,0.0013532,0.0013532
100,3051.84,0.74167,0.42206,0.8977,0.96546,0.96765,0.98677,0.82296,0.63523,0.3765,0.86382,0.0013466,0.0013466,0.0013466
101,3081.69,0.73511,0.42728,0.89613,0.97502,0.95409,0.98849,0.81747,0.65354,0.36511,0.85732,0.00134,0.00134,0.00134
102,3111.27,0.76918,0.43897,0.89841,0.97677,0.94188,0.98142,0.81434,0.65292,0.3757,0.86357,0.0013334,0.0013334,0.0013334
103,3145.55,0.74851,0.42915,0.89784,0.97231,0.95927,0.98993,0.82579,0.63434,0.35827,0.85902,0.0013268,0.0013268,0.0013268
104,3174.52,0.72093,0.42821,0.88092,0.98121,0.95695,0.98516,0.8382,0.60979,0.35329,0.85233,0.0013202,0.0013202,0.0013202
105,3203.34,0.72792,0.4246,0.88278,0.97569,0.95927,0.98738,0.83351,0.62659,0.34669,0.86037,0.0013136,0.0013136,0.0013136
106,3231.18,0.73171,0.42144,0.88953,0.96261,0.96334,0.98371,0.82337,0.63886,0.36705,0.8544,0.001307,0.001307,0.001307
107,3260.58,0.71032,0.39965,0.88593,0.97331,0.96568,0.98946,0.82985,0.60631,0.33321,0.85146,0.0013004,0.0013004,0.0013004
108,3291.14,0.71187,0.40954,0.88609,0.96945,0.96954,0.986,0.8298,0.58961,0.33816,0.84541,0.0012938,0.0012938,0.0012938
109,3321.23,0.72098,0.41707,0.88803,0.97516,0.95933,0.98731,0.83138,0.61343,0.34974,0.84842,0.0012872,0.0012872,0.0012872
110,3351.12,0.71696,0.41191,0.89124,0.97834,0.96945,0.98856,0.83239,0.62707,0.34124,0.85631,0.0012806,0.0012806,0.0012806
111,3379.11,0.7,0.40797,0.88435,0.98028,0.95723,0.98581,0.82326,0.61569,0.34952,0.85231,0.001274,0.001274,0.001274
112,3411.18,0.71982,0.4132,0.89501,0.96934,0.96596,0.98646,0.83465,0.61943,0.3438,0.85133,0.0012674,0.0012674,0.0012674
113,3439.98,0.71403,0.40977,0.88088,0.9735,0.97267,0.98821,0.84249,0.59363,0.33495,0.84789,0.0012608,0.0012608,0.0012608
114,3466.6,0.71649,0.40867,0.88453,0.9833,0.95928,0.98771,0.83616,0.59585,0.34168,0.85005,0.0012542,0.0012542,0.0012542
115,3495.63,0.71201,0.40631,0.88135,0.98537,0.96036,0.98401,0.83086,0.6131,0.33521,0.85574,0.0012476,0.0012476,0.0012476
116,3527.36,0.69054,0.39123,0.88048,0.96969,0.97721,0.98505,0.83647,0.58398,0.3304,0.84301,0.001241,0.001241,0.001241
117,3555.34,0.70429,0.40058,0.88375,0.96502,0.97352,0.98626,0.83775,0.58144,0.33306,0.84699,0.0012344,0.0012344,0.0012344
118,3582.45,0.70714,0.40157,0.88155,0.9683,0.95723,0.9854,0.8339,0.576,0.33305,0.84842,0.0012278,0.0012278,0.0012278
119,3613.38,0.69263,0.39679,0.88423,0.97125,0.9776,0.98965,0.84472,0.59977,0.32285,0.84312,0.0012212,0.0012212,0.0012212
120,3642.4,0.70357,0.40198,0.88265,0.97813,0.96741,0.99058,0.84566,0.60596,0.33047,0.84614,0.0012146,0.0012146,0.0012146
121,3675.35,0.71698,0.40811,0.88091,0.97145,0.9703,0.98628,0.82862,0.64271,0.34214,0.85221,0.001208,0.001208,0.001208
122,3704.55,0.70087,0.40449,0.87892,0.9801,0.96538,0.98898,0.84502,0.59402,0.32546,0.8477,0.0012014,0.0012014,0.0012014
123,3734.24,0.6994,0.40035,0.87781,0.97711,0.96945,0.9888,0.83806,0.61277,0.333,0.84632,0.0011948,0.0011948,0.0011948
124,3766.74,0.71444,0.40693,0.8743,0.9715,0.97212,0.99014,0.83371,0.63252,0.32881,0.85,0.0011882,0.0011882,0.0011882
125,3795.42,0.68999,0.39919,0.88007,0.9713,0.96508,0.98915,0.83978,0.61097,0.32997,0.84715,0.0011816,0.0011816,0.0011816
126,3824.47,0.68877,0.39726,0.88166,0.9735,0.96741,0.98799,0.83506,0.60422,0.33851,0.84429,0.001175,0.001175,0.001175
127,3856.14,0.70744,0.40635,0.88137,0.96366,0.97205,0.98941,0.84049,0.62158,0.33508,0.84606,0.0011684,0.0011684,0.0011684
128,3884.95,0.69102,0.40033,0.88817,0.96386,0.98167,0.98907,0.83547,0.63575,0.33783,0.85072,0.0011618,0.0011618,0.0011618
129,3915.15,0.68794,0.39358,0.87871,0.97749,0.97286,0.98856,0.84039,0.6073,0.32922,0.84891,0.0011552,0.0011552,0.0011552
130,3945.12,0.68994,0.40071,0.87694,0.97369,0.96334,0.98903,0.83669,0.60599,0.32819,0.84874,0.0011486,0.0011486,0.0011486
131,3976.18,0.69983,0.39781,0.88038,0.96964,0.97585,0.98562,0.84566,0.59869,0.32264,0.84667,0.001142,0.001142,0.001142
