epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
69,3205.57,0.67607,0.43115,0.96238,0.9686,0.98574,0.99114,0.86694,0.55168,0.35781,0.92679,0.008878,0.008878,0.008878
70,3252.77,0.66723,0.42035,0.95588,0.97577,0.98426,0.99125,0.86377,0.55802,0.35912,0.94305,0.0088615,0.0088615,0.0088615
71,3297.91,0.66874,0.41522,0.9499,0.97754,0.99185,0.99049,0.86137,0.56032,0.34988,0.92733,0.008845,0.008845,0.008845
72,3345.78,0.66246,0.42374,0.94762,0.98103,0.97963,0.9919,0.86825,0.56971,0.35154,0.93846,0.0088285,0.0088285,0.0088285
73,3391.43,0.64925,0.4118,0.93855,0.97713,0.98574,0.99087,0.86244,0.55722,0.34442,0.93425,0.008812,0.008812,0.008812
74,3438.28,0.67002,0.42504,0.95433,0.96784,0.98073,0.98958,0.86326,0.53763,0.34987,0.92237,0.0087955,0.0087955,0.0087955
75,3484.84,0.65523,0.41992,0.95419,0.96662,0.98574,0.99078,0.85814,0.56138,0.34827,0.92973,0.008779,0.008779,0.008779
76,3530.37,0.66764,0.41971,0.95602,0.97403,0.99319,0.99195,0.87107,0.54345,0.33465,0.92134,0.0087625,0.0087625,0.0087625
77,3578.43,0.65214,0.40899,0.94093,0.97899,0.98574,0.99248,0.85623,0.55976,0.35167,0.92322,0.008746,0.008746,0.008746
78,3626.25,0.66155,0.41879,0.94664,0.97174,0.98043,0.99044,0.86493,0.53704,0.33824,0.92501,0.0087295,0.0087295,0.0087295
79,3669.81,0.64005,0.40787,0.935,0.97187,0.98519,0.99084,0.88007,0.51912,0.32721,0.9163,0.008713,0.008713,0.008713
80,3717.83,0.63506,0.39691,0.93546,0.97173,0.99593,0.98989,0.87539,0.53436,0.33135,0.91493,0.0086965,0.0086965,0.0086965
81,3765.14,0.64479,0.40565,0.9484,0.97462,0.98982,0.99149,0.85844,0.55534,0.35074,0.93106,0.00868,0.00868,0.00868
82,3809.42,0.64723,0.40481,0.94589,0.98287,0.98167,0.99192,0.87759,0.54948,0.33896,0.92134,0.0086635,0.0086635,0.0086635
83,3855.88,0.64452,0.40877,0.93691,0.97208,0.98371,0.99011,0.87231,0.53508,0.34057,0.91833,0.008647,0.008647,0.008647
84,3903.38,0.63666,0.39957,0.94249,0.96653,0.97963,0.98997,0.86778,0.54255,0.34316,0.91928,0.0086305,0.0086305,0.0086305
85,3950.13,0.61865,0.39982,0.93947,0.98811,0.97556,0.99257,0.87652,0.52917,0.327,0.91756,0.008614,0.008614,0.008614
86,3997.28,0.6435,0.40238,0.9468,0.96789,0.98216,0.99201,0.86802,0.53151,0.33972,0.91738,0.0085975,0.0085975,0.0085975
87,4043.31,0.6364,0.41376,0.93646,0.97552,0.97392,0.99132,0.87178,0.54498,0.34401,0.91742,0.008581,0.008581,0.008581
88,4091.14,0.6337,0.39298,0.9384,0.97547,0.98778,0.99127,0.86665,0.54867,0.33717,0.93106,0.0085645,0.0085645,0.0085645
89,4137.3,0.62466,0.39108,0.93501,0.97979,0.98747,0.99174,0.87234,0.52987,0.32612,0.91496,0.008548,0.008548,0.008548
90,4183.13,0.6311,0.39917,0.92554,0.97696,0.98371,0.98985,0.87554,0.51466,0.32857,0.90786,0.0085315,0.0085315,0.0085315
91,4230.95,0.62073,0.38902,0.92531,0.97904,0.98371,0.99197,0.8851,0.51921,0.32807,0.90563,0.008515,0.008515,0.008515
92,4275.17,0.61244,0.39017,0.91764,0.98067,0.98371,0.99112,0.87389,0.52215,0.32722,0.90643,0.0084985,0.0084985,0.0084985
93,4323.57,0.62473,0.38969,0.93178,0.98564,0.97836,0.99113,0.87296,0.52557,0.32991,0.92025,0.008482,0.008482,0.008482
94,4373.36,0.61643,0.38236,0.94126,0.97916,0.97963,0.98885,0.87218,0.51455,0.32957,0.9068,0.0084655,0.0084655,0.0084655
95,4423.69,0.60565,0.39494,0.92771,0.97743,0.98982,0.99109,0.8782,0.51356,0.32401,0.90321,0.008449,0.008449,0.008449
96,4471.05,0.62031,0.39039,0.93243,0.9721,0.99389,0.99113,0.87468,0.5189,0.31868,0.90198,0.0084325,0.0084325,0.0084325
97,4517.69,0.61242,0.38346,0.9296,0.98042,0.97963,0.99197,0.87563,0.51287,0.32595,0.9015,0.008416,0.008416,0.008416
98,4568.16,0.61336,0.38192,0.92482,0.98466,0.98778,0.99152,0.88019,0.51994,0.31159,0.89878,0.0083995,0.0083995,0.0083995
99,4618.5,0.6141,0.39399,0.92431,0.98817,0.97963,0.99102,0.88483,0.51652,0.31722,0.90121,0.008383,0.008383,0.008383
100,4666.79,0.61274,0.38279,0.91851,0.97968,0.98188,0.99164,0.88042,0.52095,0.31615,0.9035,0.0083665,0.0083665,0.0083665
101,4716,0.60463,0.37857,0.92186,0.96418,0.98684,0.99124,0.87543,0.51047,0.32301,0.89792,0.00835,0.00835,0.00835
102,4768.17,0.61212,0.38865,0.91985,0.98036,0.98778,0.99204,0.88222,0.50846,0.31913,0.90384,0.0083335,0.0083335,0.0083335
103,4816.71,0.61333,0.38435,0.91903,0.98371,0.98383,0.99124,0.87962,0.51292,0.31277,0.90281,0.008317,0.008317,0.008317
104,4866.13,0.61083,0.37757,0.92818,0.97341,0.99185,0.99089,0.88505,0.50281,0.31605,0.89656,0.0083005,0.0083005,0.0083005
105,4916.33,0.59825,0.37702,0.92247,0.97394,0.98371,0.99175,0.87747,0.52358,0.31719,0.91002,0.008284,0.008284,0.008284
106,4966.75,0.60145,0.37672,0.92163,0.98393,0.97963,0.99133,0.88958,0.49272,0.31433,0.89129,0.0082675,0.0082675,0.0082675
107,5016.42,0.59884,0.38076,0.92175,0.97658,0.98371,0.9912,0.88598,0.50286,0.31023,0.89623,0.008251,0.008251,0.008251
108,5066.31,0.61038,0.37527,0.92016,0.98638,0.98371,0.9913,0.88154,0.49857,0.32197,0.89619,0.0082345,0.0082345,0.0082345
109,5115.04,0.60586,0.37101,0.92142,0.9804,0.97556,0.9913,0.88407,0.49712,0.3208,0.89004,0.008218,0.008218,0.008218
110,5167.54,0.59268,0.36605,0.91344,0.98056,0.98778,0.99206,0.88315,0.50291,0.30801,0.89514,0.0082015,0.0082015,0.0082015
111,5216.64,0.57468,0.36235,0.91165,0.98773,0.98353,0.99189,0.89309,0.49632,0.30087,0.89428,0.008185,0.008185,0.008185
112,5266.84,0.5916,0.38213,0.91617,0.97569,0.98099,0.9913,0.88106,0.5121,0.31663,0.89927,0.0081685,0.0081685,0.0081685
113,5318.5,0.59858,0.3816,0.91687,0.9817,0.98982,0.99213,0.88954,0.4957,0.30055,0.89686,0.008152,0.008152,0.008152
114,5369.85,0.58448,0.36509,0.9042,0.97591,0.98988,0.9918,0.88513,0.49457,0.30776,0.89204,0.0081355,0.0081355,0.0081355
115,5420.81,0.58553,0.37399,0.91481,0.98169,0.98275,0.9918,0.88463,0.49606,0.31328,0.89164,0.008119,0.008119,0.008119
116,5468.74,0.5805,0.36243,0.91278,0.97782,0.98788,0.99162,0.88369,0.50613,0.31489,0.89252,0.0081025,0.0081025,0.0081025
117,5520.47,0.57833,0.36639,0.90363,0.97588,0.98889,0.99177,0.88624,0.49393,0.3098,0.88634,0.008086,0.008086,0.008086
118,5572.24,0.57997,0.36745,0.90669,0.97385,0.98591,0.99082,0.88083,0.49355,0.30693,0.88819,0.0080695,0.0080695,0.0080695
119,5624.12,0.58236,0.36816,0.91002,0.98021,0.98371,0.99235,0.88585,0.489,0.30648,0.8858,0.008053,0.008053,0.008053
120,5672.04,0.5731,0.35774,0.90874,0.98164,0.97984,0.99099,0.89012,0.48081,0.30737,0.88345,0.0080365,0.0080365,0.0080365
121,5722.23,0.57678,0.36866,0.90839,0.97774,0.98402,0.99012,0.88751,0.49636,0.30901,0.89788,0.00802,0.00802,0.00802
122,5777.65,0.56755,0.3545,0.89541,0.9817,0.98323,0.99013,0.88974,0.47774,0.30256,0.88092,0.0080035,0.0080035,0.0080035
123,5829.43,0.56987,0.35585,0.91198,0.98175,0.98632,0.99217,0.89214,0.48781,0.29486,0.88752,0.007987,0.007987,0.007987
124,5880.26,0.57786,0.35728,0.9077,0.98505,0.98371,0.99075,0.88824,0.48998,0.30017,0.89099,0.0079705,0.0079705,0.0079705
