epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
91,4083.52,0.4848,0.30791,0.83313,0.99215,0.98376,0.99371,0.91747,0.41138,0.2709,0.79939,0.001406,0.001406,0.001406
92,4128.45,0.48406,0.31175,0.82568,0.99611,0.99573,0.99477,0.90888,0.44304,0.26752,0.80792,0.0013994,0.0013994,0.0013994
93,4173.14,0.47704,0.31541,0.82222,0.99573,0.99222,0.99488,0.91584,0.42571,0.26599,0.79788,0.0013928,0.0013928,0.0013928
94,4218.18,0.4795,0.30898,0.82925,0.99221,0.99116,0.99484,0.9151,0.43201,0.26287,0.8043,0.0013862,0.0013862,0.0013862
95,4263.24,0.48496,0.31836,0.83036,0.98338,0.99611,0.99473,0.91255,0.42894,0.26912,0.79909,0.0013796,0.0013796,0.0013796
96,4308.11,0.47149,0.30577,0.82295,0.98769,0.99222,0.99409,0.92182,0.41709,0.26509,0.8051,0.001373,0.001373,0.001373
97,4352.91,0.47418,0.30453,0.82675,0.98765,0.98833,0.99453,0.91872,0.42877,0.26626,0.80328,0.0013664,0.0013664,0.0013664
98,4397.9,0.47045,0.30159,0.82454,0.98834,0.99222,0.9942,0.92363,0.41812,0.25841,0.80346,0.0013598,0.0013598,0.0013598
99,4442.86,0.47936,0.31097,0.82593,0.98826,0.98292,0.99323,0.9157,0.42104,0.26387,0.80231,0.0013532,0.0013532,0.0013532
100,4487.61,0.47361,0.30414,0.82551,0.98455,0.99182,0.99461,0.91736,0.41879,0.25922,0.80245,0.0013466,0.0013466,0.0013466
101,4532.75,0.47506,0.30502,0.82278,0.9883,0.98634,0.99425,0.91911,0.41918,0.26095,0.79958,0.00134,0.00134,0.00134
102,4577.82,0.46818,0.2982,0.82079,0.97709,0.99591,0.99457,0.91685,0.42304,0.25549,0.80382,0.0013334,0.0013334,0.0013334
103,4622.69,0.46994,0.30005,0.82412,0.98446,0.99222,0.99433,0.90817,0.41992,0.25153,0.80476,0.0013268,0.0013268,0.0013268
104,4667.49,0.47462,0.29944,0.82208,0.98455,0.99207,0.99396,0.91855,0.41012,0.25006,0.79928,0.0013202,0.0013202,0.0013202
105,4712.62,0.47802,0.30142,0.82888,0.98331,0.99222,0.99332,0.91967,0.40182,0.25558,0.79547,0.0013136,0.0013136,0.0013136
106,4757.26,0.46073,0.29379,0.82749,0.97794,0.98444,0.99401,0.92425,0.40858,0.25557,0.798,0.001307,0.001307,0.001307
107,4802.31,0.45896,0.2934,0.8231,0.98826,0.97665,0.99421,0.92112,0.4221,0.26086,0.80571,0.0013004,0.0013004,0.0013004
108,4847.35,0.46572,0.3003,0.82039,0.98452,0.99009,0.99429,0.91423,0.42092,0.25865,0.79799,0.0012938,0.0012938,0.0012938
109,4892.37,0.46096,0.29346,0.81896,0.98618,0.99611,0.99416,0.92198,0.40363,0.25051,0.79974,0.0012872,0.0012872,0.0012872
110,4937.26,0.46059,0.29401,0.8172,0.98378,0.98833,0.99376,0.91348,0.41886,0.25636,0.79855,0.0012806,0.0012806,0.0012806
111,4982.14,0.4684,0.29745,0.81873,0.98835,0.98991,0.99274,0.91897,0.41302,0.25773,0.80356,0.001274,0.001274,0.001274
112,5027.48,0.46435,0.29964,0.82088,0.98836,0.99155,0.99453,0.92649,0.40811,0.24984,0.80211,0.0012674,0.0012674,0.0012674
113,5072.22,0.46253,0.30037,0.82561,0.99098,0.98444,0.99445,0.93031,0.40172,0.25462,0.79669,0.0012608,0.0012608,0.0012608
114,5117.15,0.46423,0.30139,0.82157,0.98641,0.98444,0.99401,0.92266,0.40886,0.25744,0.79874,0.0012542,0.0012542,0.0012542
115,5162.29,0.45983,0.30109,0.82088,0.98822,0.97953,0.99438,0.92613,0.40025,0.2544,0.79522,0.0012476,0.0012476,0.0012476
116,5207.41,0.44266,0.28064,0.82443,0.9846,0.99523,0.99404,0.92754,0.39819,0.2361,0.79641,0.001241,0.001241,0.001241
117,5252.34,0.45676,0.29672,0.81956,0.98826,0.98293,0.99382,0.92969,0.39479,0.24367,0.80181,0.0012344,0.0012344,0.0012344
118,5297.49,0.44537,0.2881,0.82014,0.99086,0.98833,0.99404,0.92305,0.40236,0.24449,0.80066,0.0012278,0.0012278,0.0012278
119,5342.55,0.45321,0.29071,0.81902,0.98447,0.99222,0.99425,0.92578,0.40953,0.24957,0.7961,0.0012212,0.0012212,0.0012212
120,5387.16,0.45899,0.29041,0.82152,0.98839,0.99407,0.99484,0.91632,0.40448,0.24396,0.79918,0.0012146,0.0012146,0.0012146
121,5432.56,0.44163,0.28349,0.82472,0.98409,0.99222,0.99477,0.92813,0.39978,0.23323,0.79708,0.001208,0.001208,0.001208
122,5477.53,0.46368,0.29484,0.82179,0.99221,0.99122,0.99457,0.92319,0.39732,0.24506,0.79645,0.0012014,0.0012014,0.0012014
123,5522.74,0.45054,0.28559,0.82165,0.98836,0.99093,0.99433,0.92717,0.3935,0.23576,0.7937,0.0011948,0.0011948,0.0011948
124,5567.79,0.45818,0.29145,0.82236,0.98361,0.98833,0.99434,0.92593,0.39209,0.24327,0.79353,0.0011882,0.0011882,0.0011882
125,5612.67,0.45029,0.28374,0.82139,0.98354,0.99611,0.99453,0.93292,0.39947,0.2379,0.79636,0.0011816,0.0011816,0.0011816
126,5657.77,0.44479,0.28071,0.82156,0.9875,0.99611,0.99469,0.93248,0.38272,0.23298,0.79429,0.001175,0.001175,0.001175
127,5702.7,0.45718,0.29465,0.82222,0.99506,0.98833,0.99473,0.92796,0.39941,0.23552,0.79638,0.0011684,0.0011684,0.0011684
128,5747.83,0.45399,0.29355,0.824,0.99183,0.99222,0.99465,0.92418,0.39092,0.24175,0.7918,0.0011618,0.0011618,0.0011618
129,5792.63,0.44622,0.27752,0.82099,0.99606,0.98339,0.99469,0.93052,0.39786,0.23971,0.79787,0.0011552,0.0011552,0.0011552
130,5837.78,0.45239,0.28913,0.81878,0.9922,0.98941,0.99488,0.92852,0.39735,0.24519,0.79294,0.0011486,0.0011486,0.0011486
131,5882.72,0.43662,0.28248,0.81737,0.99213,0.98054,0.99469,0.92873,0.38669,0.23261,0.79293,0.001142,0.001142,0.001142
132,5927.67,0.43587,0.27822,0.81733,0.98961,0.99222,0.99488,0.92479,0.39373,0.23537,0.79538,0.0011354,0.0011354,0.0011354
133,5972.6,0.43706,0.28389,0.8159,0.99606,0.98377,0.99473,0.93016,0.39205,0.23031,0.79212,0.0011288,0.0011288,0.0011288
134,6017.54,0.4403,0.28094,0.81756,0.98433,0.99611,0.99484,0.92467,0.40277,0.23679,0.79511,0.0011222,0.0011222,0.0011222
135,6062.6,0.43823,0.28297,0.81774,0.99153,0.99611,0.99492,0.92988,0.38871,0.23197,0.79549,0.0011156,0.0011156,0.0011156
136,6107.5,0.44089,0.28548,0.82176,0.98841,0.99546,0.9948,0.93224,0.38268,0.23183,0.79195,0.001109,0.001109,0.001109
137,6152.71,0.44451,0.28367,0.81214,0.98399,0.99222,0.99465,0.93322,0.38423,0.22926,0.79262,0.0011024,0.0011024,0.0011024
138,6197.82,0.4343,0.2789,0.81319,0.9919,0.99611,0.99488,0.93071,0.38904,0.2238,0.78995,0.0010958,0.0010958,0.0010958
139,6243.05,0.43514,0.27787,0.81495,0.99248,0.99222,0.99461,0.93393,0.38324,0.23047,0.7947,0.0010892,0.0010892,0.0010892
140,6288.03,0.43354,0.27321,0.82131,0.98362,0.99611,0.99453,0.93591,0.37918,0.22792,0.7937,0.0010826,0.0010826,0.0010826
141,6333.34,0.4371,0.27867,0.81828,0.98841,0.99557,0.99353,0.92449,0.39117,0.2372,0.79502,0.001076,0.001076,0.001076
142,6378.31,0.44298,0.28088,0.81971,0.97578,0.99611,0.99417,0.92787,0.38958,0.23753,0.79302,0.0010694,0.0010694,0.0010694
143,6423.4,0.43249,0.27881,0.81939,0.98872,0.99611,0.99473,0.92957,0.38375,0.23679,0.79114,0.0010628,0.0010628,0.0010628
144,6468.46,0.42496,0.27055,0.81069,0.99222,0.99192,0.99472,0.92962,0.39045,0.23099,0.79279,0.0010562,0.0010562,0.0010562
145,6513.37,0.43727,0.27643,0.81842,0.98438,0.99222,0.99477,0.92898,0.38827,0.2364,0.79371,0.0010496,0.0010496,0.0010496
146,6558.36,0.43761,0.27778,0.81464,0.98281,0.98444,0.99422,0.92958,0.38985,0.24348,0.79519,0.001043,0.001043,0.001043
147,6603.49,0.42137,0.2767,0.80822,0.98834,0.98981,0.99453,0.93818,0.37113,0.23162,0.79247,0.0010364,0.0010364,0.0010364
148,6648.77,0.42019,0.27128,0.8153,0.98834,0.98969,0.99453,0.93659,0.38799,0.22622,0.7949,0.0010298,0.0010298,0.0010298
149,6694.06,0.42974,0.27691,0.80971,0.99608,0.98941,0.99469,0.92179,0.39206,0.2284,0.79436,0.0010232,0.0010232,0.0010232
150,6739.2,0.4195,0.26306,0.8127,0.98891,0.99222,0.9948,0.92827,0.37947,0.221,0.79235,0.0010166,0.0010166,0.0010166
151,6784.2,0.41028,0.25628,0.81502,0.9906,0.99222,0.9948,0.93009,0.38886,0.21975,0.79554,0.00101,0.00101,0.00101
152,6829.69,0.43068,0.27061,0.81718,0.99221,0.99177,0.99484,0.93264,0.38669,0.22357,0.79233,0.0010034,0.0010034,0.0010034
153,6874.7,0.42764,0.2749,0.81595,0.99465,0.98833,0.99481,0.93425,0.38272,0.22174,0.79112,0.0009968,0.0009968,0.0009968
154,6919.63,0.42275,0.26534,0.81569,0.98787,0.99611,0.99481,0.93311,0.37998,0.22647,0.79157,0.0009902,0.0009902,0.0009902
155,6965.26,0.42406,0.26343,0.81658,0.99609,0.99153,0.99496,0.93162,0.38078,0.22043,0.79129,0.0009836,0.0009836,0.0009836
156,7010.43,0.41322,0.26214,0.80771,0.99217,0.98563,0.99453,0.93472,0.37496,0.22051,0.79265,0.000977,0.000977,0.000977
157,7055.69,0.41245,0.26442,0.81039,0.98965,0.99222,0.99429,0.92791,0.3828,0.22707,0.79403,0.0009704,0.0009704,0.0009704
158,7101.24,0.4238,0.26932,0.81374,0.99049,0.99222,0.99484,0.93853,0.38166,0.22037,0.79152,0.0009638,0.0009638,0.0009638
