epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
85,2619.07,0.53912,0.31802,0.81896,0.97594,0.98167,0.99213,0.88638,0.51703,0.28862,0.79632,0.0003368,0.0003368,0.0003368
86,2649.5,0.52435,0.31154,0.81717,0.97761,0.97812,0.991,0.88318,0.5275,0.29136,0.79323,0.000317,0.000317,0.000317
87,2679.95,0.53103,0.31762,0.81691,0.97757,0.97639,0.98955,0.87717,0.5151,0.28957,0.7961,0.0002972,0.0002972,0.0002972
88,2709.82,0.52941,0.30551,0.81536,0.98098,0.97556,0.9879,0.88366,0.5151,0.28361,0.79051,0.0002774,0.0002774,0.0002774
89,2738.66,0.51525,0.30543,0.81217,0.97506,0.98167,0.98773,0.88264,0.51381,0.28262,0.79109,0.0002576,0.0002576,0.0002576
90,2769.82,0.51933,0.30427,0.81196,0.98139,0.9776,0.99175,0.87973,0.52225,0.27996,0.79359,0.0002378,0.0002378,0.0002378
91,2811.27,0.48298,0.29321,0.79715,0.98626,0.96538,0.99173,0.88761,0.53081,0.28361,0.79275,0.000218,0.000218,0.000218
92,2842.39,0.48007,0.28701,0.80342,0.98391,0.96741,0.99234,0.88613,0.50602,0.28041,0.78986,0.0001982,0.0001982,0.0001982
93,2871.68,0.48014,0.28783,0.8053,0.97986,0.96945,0.99139,0.87918,0.52201,0.28181,0.79379,0.0001784,0.0001784,0.0001784
94,2903.1,0.47648,0.28397,0.80581,0.98355,0.97396,0.99114,0.88749,0.53008,0.28232,0.79229,0.0001586,0.0001586,0.0001586
95,2931.42,0.4682,0.27892,0.79679,0.98159,0.97706,0.99111,0.88642,0.50917,0.28242,0.79209,0.0001388,0.0001388,0.0001388
96,2960.38,0.46045,0.27273,0.79868,0.9776,0.97772,0.99116,0.88368,0.51139,0.27975,0.79101,0.000119,0.000119,0.000119
97,2990.46,0.45576,0.27372,0.79365,0.97952,0.97433,0.99152,0.88811,0.50372,0.27699,0.79199,9.92e-05,9.92e-05,9.92e-05
98,3021.1,0.45948,0.27122,0.80234,0.98741,0.97149,0.99197,0.89019,0.49379,0.27247,0.79165,7.94e-05,7.94e-05,7.94e-05
99,3049.89,0.44822,0.26932,0.79802,0.98358,0.97593,0.99217,0.89275,0.50049,0.27119,0.79149,5.96e-05,5.96e-05,5.96e-05
100,3078.77,0.44047,0.26584,0.79697,0.98379,0.9776,0.99107,0.8909,0.49348,0.27154,0.79049,3.98e-05,3.98e-05,3.98e-05
