epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
61,1921.73,0.84013,0.4869,0.92544,0.95665,0.94451,0.97442,0.77257,0.78448,0.4515,0.93239,0.001604,0.001604,0.001604
62,1956.8,0.82397,0.48308,0.93035,0.96162,0.96109,0.98116,0.78441,0.7691,0.4323,0.90138,0.0015974,0.0015974,0.0015974
63,1990.28,0.84024,0.49276,0.9389,0.96403,0.93848,0.97445,0.76532,0.77087,0.46787,0.9213,0.0015908,0.0015908,0.0015908
64,2023.31,0.84258,0.48825,0.92902,0.98222,0.94163,0.9836,0.79161,0.72177,0.40813,0.90169,0.0015842,0.0015842,0.0015842
65,2069.97,0.82038,0.48645,0.9354,0.98672,0.92996,0.98713,0.7876,0.72901,0.4113,0.90015,0.0015776,0.0015776,0.0015776
66,2105.34,0.81433,0.48065,0.92716,0.96422,0.94361,0.98345,0.7937,0.71558,0.41144,0.88926,0.001571,0.001571,0.001571
67,2140.04,0.82082,0.49561,0.9284,0.96398,0.9373,0.9804,0.79444,0.69975,0.42456,0.88805,0.0015644,0.0015644,0.0015644
68,2182.98,0.82888,0.49286,0.92903,0.95976,0.92808,0.97987,0.79137,0.7429,0.43597,0.90541,0.0015578,0.0015578,0.0015578
69,2229.01,0.84897,0.49828,0.93447,0.9759,0.95331,0.97924,0.78957,0.70323,0.408,0.89998,0.0015512,0.0015512,0.0015512
70,2262.69,0.83203,0.48744,0.92689,0.96436,0.94163,0.98579,0.78669,0.74272,0.42203,0.91149,0.0015446,0.0015446,0.0015446
71,2295.86,0.81033,0.47817,0.92379,0.98358,0.9325,0.98073,0.79977,0.70782,0.40846,0.89788,0.001538,0.001538,0.001538
72,2327.85,0.80063,0.48558,0.92127,0.95347,0.96887,0.98844,0.79743,0.71016,0.40665,0.8934,0.0015314,0.0015314,0.0015314
73,2359.21,0.81435,0.48552,0.92425,0.97591,0.94578,0.97952,0.78791,0.73926,0.42048,0.88986,0.0015248,0.0015248,0.0015248
74,2392.51,0.78633,0.46973,0.92173,0.97233,0.95714,0.98447,0.79966,0.70936,0.38829,0.89294,0.0015182,0.0015182,0.0015182
75,2430.46,0.79173,0.47129,0.91405,0.98312,0.94942,0.9837,0.80818,0.67718,0.3907,0.88521,0.0015116,0.0015116,0.0015116
76,2463.36,0.80798,0.46133,0.91683,0.98461,0.9572,0.9818,0.80956,0.69204,0.39234,0.88314,0.001505,0.001505,0.001505
77,2495.75,0.79369,0.46746,0.91695,0.97619,0.95735,0.985,0.81347,0.66923,0.37474,0.88022,0.0014984,0.0014984,0.0014984
78,2539.53,0.80214,0.47381,0.91403,0.96482,0.96056,0.9886,0.8068,0.65441,0.38378,0.87247,0.0014918,0.0014918,0.0014918
79,2582.13,0.77986,0.45878,0.92302,0.95316,0.95015,0.98376,0.79405,0.71691,0.40723,0.89557,0.0014852,0.0014852,0.0014852
80,2638.42,0.80177,0.46659,0.92032,0.97242,0.96023,0.98999,0.81057,0.67044,0.38758,0.88224,0.0014786,0.0014786,0.0014786
81,2702.27,0.77821,0.44784,0.91284,0.99138,0.92996,0.98507,0.80319,0.71305,0.40011,0.88658,0.001472,0.001472,0.001472
82,2745.76,0.77338,0.45476,0.90837,0.98043,0.94942,0.98368,0.82389,0.64939,0.3806,0.87388,0.0014654,0.0014654,0.0014654
83,2793.61,0.77465,0.46747,0.90439,0.9879,0.95295,0.98923,0.80278,0.72216,0.38519,0.88183,0.0014588,0.0014588,0.0014588
