epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
57,760.934,0.77929,0.46209,0.87394,1,0.91138,0.96902,0.77301,0.81991,0.55007,0.92586,0.008152,0.008152,0.008152
58,773.597,0.776,0.47437,0.89196,0.96432,0.94018,0.97203,0.75793,0.8649,0.5906,0.91646,0.008119,0.008119,0.008119
59,786.53,0.76863,0.46641,0.88343,0.9878,0.92174,0.97173,0.75171,0.85998,0.59523,0.94962,0.008086,0.008086,0.008086
60,799.058,0.7852,0.47221,0.87751,0.99545,0.89565,0.97336,0.75595,0.80737,0.56728,0.9119,0.008053,0.008053,0.008053
61,812.117,0.76972,0.45688,0.87502,0.98146,0.92083,0.97963,0.7969,0.76516,0.4954,0.91491,0.00802,0.00802,0.00802
62,824.908,0.77452,0.46749,0.88614,0.97337,0.95337,0.97152,0.77757,0.79878,0.56891,0.90908,0.007987,0.007987,0.007987
63,837.623,0.74528,0.45947,0.882,0.95647,0.93043,0.97583,0.75848,0.80768,0.55999,0.94868,0.007954,0.007954,0.007954
64,850.039,0.75035,0.45881,0.87695,0.95144,0.96522,0.97276,0.74529,0.8667,0.54131,0.94421,0.007921,0.007921,0.007921
65,862.252,0.771,0.4611,0.87449,0.97222,0.91311,0.9826,0.80824,0.75277,0.56078,0.92717,0.007888,0.007888,0.007888
66,874.522,0.73952,0.45068,0.86751,0.9732,0.94746,0.99147,0.78091,0.80417,0.51544,0.91968,0.007855,0.007855,0.007855
67,886.87,0.74666,0.4417,0.87208,1,0.92061,0.96183,0.77726,0.73769,0.53466,0.90187,0.007822,0.007822,0.007822
68,900.045,0.75703,0.44983,0.87622,0.98294,0.94783,0.99152,0.79051,0.77546,0.511,0.90042,0.007789,0.007789,0.007789
69,913.484,0.76977,0.46007,0.88452,0.95669,0.96053,0.98852,0.78167,0.78125,0.51365,0.89503,0.007756,0.007756,0.007756
70,926.682,0.7123,0.43526,0.86344,0.97843,0.98261,0.99164,0.80111,0.79879,0.49392,0.92926,0.007723,0.007723,0.007723
71,939.876,0.76481,0.451,0.87043,0.98195,0.94629,0.98553,0.79833,0.74409,0.49208,0.90721,0.00769,0.00769,0.00769
72,952.569,0.7275,0.43529,0.85727,0.98177,0.96522,0.98846,0.80701,0.72495,0.47492,0.90715,0.007657,0.007657,0.007657
73,965.681,0.70905,0.43562,0.8674,0.99113,0.97147,0.99374,0.80446,0.73733,0.45367,0.89861,0.007624,0.007624,0.007624
74,978.469,0.72699,0.43419,0.8712,0.93951,0.94542,0.97259,0.78257,0.78164,0.5417,0.91062,0.007591,0.007591,0.007591
75,991.363,0.74181,0.43372,0.87915,0.99112,0.97012,0.99317,0.78536,0.80511,0.43317,0.91149,0.007558,0.007558,0.007558
76,1004.5,0.73205,0.43461,0.86811,0.99874,0.94783,0.98838,0.793,0.77443,0.4676,0.90829,0.007525,0.007525,0.007525
77,1017.83,0.72689,0.42598,0.86842,0.98187,0.94783,0.98838,0.79607,0.74191,0.51683,0.90709,0.007492,0.007492,0.007492
78,1030.76,0.71831,0.433,0.85507,0.99752,0.94783,0.99101,0.79971,0.79285,0.47463,0.90478,0.007459,0.007459,0.007459
79,1043.51,0.72227,0.43104,0.85887,0.98933,0.93913,0.9808,0.81148,0.70757,0.4604,0.89704,0.007426,0.007426,0.007426
80,1056.46,0.73548,0.43487,0.87485,0.97955,0.95652,0.99187,0.81236,0.74031,0.45046,0.91326,0.007393,0.007393,0.007393
81,1069.49,0.74195,0.44222,0.87551,0.99598,0.91304,0.97186,0.78375,0.7536,0.49974,0.88515,0.00736,0.00736,0.00736
82,1082.42,0.73286,0.43923,0.86863,0.99081,0.93732,0.98413,0.78321,0.83397,0.496,0.92743,0.007327,0.007327,0.007327
83,1095.05,0.7175,0.42621,0.85872,1,0.94539,0.98457,0.76156,0.84938,0.50779,0.92744,0.007294,0.007294,0.007294
84,1107.51,0.73233,0.42675,0.86217,0.9421,0.99037,0.99237,0.82239,0.72436,0.4209,0.90739,0.007261,0.007261,0.007261
85,1120.51,0.70392,0.41075,0.8604,0.99941,0.96522,0.99416,0.79798,0.75882,0.42803,0.89435,0.007228,0.007228,0.007228
86,1133.33,0.71891,0.43603,0.86448,0.99774,0.93043,0.97652,0.808,0.68298,0.47279,0.87101,0.007195,0.007195,0.007195
87,1145.95,0.70324,0.42522,0.86011,0.99106,0.96437,0.98212,0.79652,0.70357,0.45748,0.88614,0.007162,0.007162,0.007162
88,1158.71,0.71671,0.42498,0.8676,0.99538,0.97391,0.99356,0.82427,0.71028,0.41993,0.89957,0.007129,0.007129,0.007129
89,1171.05,0.70105,0.42176,0.86355,0.9985,0.97391,0.994,0.82776,0.70494,0.43528,0.88508,0.007096,0.007096,0.007096
90,1183.84,0.68545,0.40287,0.86158,1,0.95453,0.99146,0.82372,0.74933,0.43254,0.87682,0.007063,0.007063,0.007063
91,1196.18,0.71851,0.41199,0.85882,0.99663,0.93043,0.97644,0.78949,0.74707,0.48032,0.88497,0.00703,0.00703,0.00703
92,1208.74,0.70323,0.41721,0.85812,0.99752,0.94783,0.97206,0.77457,0.78047,0.47348,0.89829,0.006997,0.006997,0.006997
93,1221.97,0.69139,0.40985,0.85928,0.98211,0.95477,0.99232,0.80007,0.78006,0.44721,0.91356,0.006964,0.006964,0.006964
94,1234.53,0.70438,0.42114,0.85893,0.9916,0.95652,0.99366,0.80395,0.73283,0.43815,0.89448,0.006931,0.006931,0.006931
95,1247.57,0.7052,0.41915,0.85781,0.98226,0.96282,0.98997,0.82468,0.6854,0.44925,0.86782,0.006898,0.006898,0.006898
