epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
68,2241.85,0.52689,0.31947,0.81698,0.96807,0.97665,0.99176,0.88848,0.48904,0.28761,0.78719,0.0006734,0.0006734,0.0006734
69,2276.33,0.54714,0.34429,0.82568,0.97129,0.98444,0.9924,0.88153,0.48123,0.29564,0.78786,0.0006536,0.0006536,0.0006536
70,2307.29,0.52618,0.32475,0.81604,0.97604,0.97276,0.99242,0.88647,0.47515,0.28806,0.78792,0.0006338,0.0006338,0.0006338
71,2339.44,0.52111,0.31394,0.8131,0.98817,0.97467,0.99285,0.89821,0.44748,0.2734,0.7843,0.000614,0.000614,0.000614
72,2373.19,0.51156,0.32057,0.82053,0.97667,0.97731,0.99304,0.89026,0.46122,0.27402,0.78927,0.0005942,0.0005942,0.0005942
73,2406.24,0.51567,0.30818,0.81564,0.96547,0.97917,0.99201,0.89425,0.46642,0.27426,0.78653,0.0005744,0.0005744,0.0005744
74,2440.02,0.51417,0.31012,0.82037,0.98179,0.97665,0.99334,0.89988,0.45023,0.26642,0.78325,0.0005546,0.0005546,0.0005546
75,2471.84,0.49707,0.29937,0.81584,0.98336,0.98054,0.99347,0.89784,0.46075,0.27081,0.78613,0.0005348,0.0005348,0.0005348
76,2504.43,0.48893,0.29879,0.81807,0.96936,0.98054,0.99346,0.89768,0.46131,0.26422,0.7845,0.000515,0.000515,0.000515
77,2538.03,0.49143,0.3017,0.80841,0.97669,0.97837,0.99351,0.89108,0.46306,0.26713,0.78599,0.0004952,0.0004952,0.0004952
78,2570.76,0.50783,0.3056,0.81349,0.98233,0.97665,0.99365,0.89894,0.4481,0.26704,0.78375,0.0004754,0.0004754,0.0004754
79,2604.02,0.48874,0.28881,0.81577,0.98504,0.97665,0.99387,0.89152,0.46102,0.26235,0.78596,0.0004556,0.0004556,0.0004556
80,2635.73,0.4948,0.30146,0.81157,0.97659,0.97386,0.99412,0.90138,0.45095,0.26097,0.78533,0.0004358,0.0004358,0.0004358
81,2670.19,0.48456,0.30044,0.81707,0.96554,0.98134,0.99299,0.90236,0.44186,0.2592,0.78365,0.000416,0.000416,0.000416
82,2702.76,0.47376,0.29273,0.80769,0.98039,0.97262,0.99314,0.90458,0.43509,0.26621,0.7835,0.0003962,0.0003962,0.0003962
83,2734.68,0.49012,0.29711,0.80868,0.9656,0.98444,0.99198,0.90278,0.43911,0.2712,0.78355,0.0003764,0.0003764,0.0003764
84,2767.61,0.48392,0.29082,0.81239,0.97748,0.98054,0.99367,0.90515,0.45223,0.26215,0.78307,0.0003566,0.0003566,0.0003566
85,2799.58,0.47188,0.28467,0.80677,0.97683,0.98447,0.99351,0.90671,0.42463,0.25731,0.77986,0.0003368,0.0003368,0.0003368
86,2832.35,0.46901,0.28636,0.8095,0.98575,0.97665,0.99376,0.90425,0.44267,0.25551,0.78097,0.000317,0.000317,0.000317
87,2865.12,0.47283,0.28134,0.80439,0.98048,0.97701,0.99332,0.90553,0.43479,0.25742,0.78022,0.0002972,0.0002972,0.0002972
88,2898.21,0.46392,0.28084,0.81187,0.97489,0.98444,0.99303,0.9119,0.43204,0.25111,0.78021,0.0002774,0.0002774,0.0002774
