epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
55,1604.37,0.62083,0.37827,0.82672,0.95756,0.96573,0.98383,0.85957,0.55967,0.3387,0.82537,0.0009308,0.0009308,0.0009308
56,1631.41,0.62331,0.38309,0.82832,0.9614,0.97276,0.98627,0.84995,0.53685,0.32182,0.81965,0.000911,0.000911,0.000911
57,1659.19,0.63125,0.38597,0.83146,0.97275,0.97216,0.9881,0.84606,0.56027,0.33717,0.81893,0.0008912,0.0008912,0.0008912
58,1690.45,0.62749,0.37429,0.8283,0.96598,0.97276,0.9857,0.83587,0.64447,0.34089,0.82797,0.0008714,0.0008714,0.0008714
59,1719.3,0.62607,0.37416,0.8275,0.95386,0.96534,0.98357,0.84293,0.56344,0.35636,0.82347,0.0008516,0.0008516,0.0008516
60,1747.63,0.62471,0.37566,0.82966,0.9805,0.97822,0.98712,0.85663,0.52244,0.32344,0.81795,0.0008318,0.0008318,0.0008318
61,1773.65,0.61393,0.36901,0.82614,0.98018,0.96109,0.98679,0.85954,0.52244,0.30329,0.81915,0.000812,0.000812,0.000812
62,1798.62,0.58749,0.3563,0.82168,0.98403,0.95931,0.98688,0.86102,0.51715,0.30713,0.81199,0.0007922,0.0007922,0.0007922
63,1826.64,0.60821,0.36318,0.8246,0.96917,0.97853,0.99075,0.86083,0.54383,0.32567,0.81936,0.0007724,0.0007724,0.0007724
64,1855.19,0.6078,0.36747,0.82866,0.97534,0.98444,0.99179,0.85754,0.51814,0.31931,0.81561,0.0007526,0.0007526,0.0007526
65,1884.12,0.60073,0.35222,0.82272,0.97416,0.98444,0.99054,0.8673,0.53899,0.30965,0.82017,0.0007328,0.0007328,0.0007328
66,1915.92,0.58343,0.3514,0.82125,0.95755,0.98444,0.98871,0.86334,0.54616,0.32137,0.81431,0.000713,0.000713,0.000713
67,1942.18,0.59819,0.36078,0.82651,0.97194,0.97665,0.98796,0.85599,0.54209,0.32481,0.81622,0.0006932,0.0006932,0.0006932
68,1969.36,0.59547,0.35406,0.82495,0.97286,0.97651,0.99008,0.86408,0.51328,0.31704,0.81279,0.0006734,0.0006734,0.0006734
69,1996.1,0.58669,0.35883,0.82357,0.9633,0.97276,0.98912,0.87105,0.51313,0.29956,0.8139,0.0006536,0.0006536,0.0006536
70,2022.18,0.57078,0.3478,0.81947,0.97218,0.98444,0.99242,0.87948,0.51608,0.30876,0.81221,0.0006338,0.0006338,0.0006338
71,2047.42,0.56823,0.34184,0.81661,0.96895,0.97144,0.9862,0.87375,0.50726,0.30138,0.81241,0.000614,0.000614,0.000614
72,2074.29,0.58702,0.34715,0.82153,0.9755,0.97276,0.99217,0.86588,0.51866,0.30499,0.81138,0.0005942,0.0005942,0.0005942
73,2101.85,0.57687,0.34543,0.82661,0.95969,0.97665,0.99069,0.87507,0.48499,0.2943,0.81052,0.0005744,0.0005744,0.0005744
74,2133.3,0.56485,0.33346,0.81964,0.96894,0.97115,0.99125,0.8851,0.48875,0.29677,0.80923,0.0005546,0.0005546,0.0005546
75,2161.07,0.55486,0.32517,0.81467,0.97668,0.97768,0.99122,0.86872,0.51514,0.29776,0.81084,0.0005348,0.0005348,0.0005348
76,2187.81,0.55502,0.33593,0.81403,0.96212,0.98054,0.99168,0.87046,0.5071,0.30121,0.8112,0.000515,0.000515,0.000515
77,2213.38,0.56107,0.33794,0.81702,0.97286,0.97638,0.99204,0.87603,0.50016,0.28617,0.80747,0.0004952,0.0004952,0.0004952
78,2239.81,0.57167,0.3387,0.8227,0.95821,0.98147,0.99169,0.87845,0.48702,0.28851,0.80832,0.0004754,0.0004754,0.0004754
79,2266.98,0.55311,0.32699,0.8152,0.97293,0.97896,0.99172,0.88062,0.49101,0.28392,0.80753,0.0004556,0.0004556,0.0004556
80,2295.48,0.54737,0.32674,0.81569,0.97465,0.97665,0.99237,0.86906,0.5008,0.29211,0.80999,0.0004358,0.0004358,0.0004358
81,2322.32,0.53771,0.3224,0.81333,0.97887,0.97665,0.99229,0.86418,0.50768,0.2935,0.81047,0.000416,0.000416,0.000416
82,2351.76,0.53795,0.31968,0.81266,0.97653,0.97145,0.99161,0.8727,0.49185,0.28925,0.80873,0.0003962,0.0003962,0.0003962
83,2377.15,0.53911,0.32334,0.81937,0.96909,0.97605,0.98992,0.87342,0.49348,0.2993,0.8057,0.0003764,0.0003764,0.0003764
84,2405,0.53888,0.31995,0.81667,0.97596,0.97276,0.99168,0.87484,0.46557,0.27684,0.80462,0.0003566,0.0003566,0.0003566
