epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
62,3375.32,0.40581,0.20458,0.99154,0.99873,1,0.99499,0.96067,0.30967,0.13786,0.9168,0.003961,0.003961,0.003961
63,3428.22,0.41244,0.21053,0.99505,0.99932,1,0.995,0.96055,0.31322,0.1411,0.91929,0.003862,0.003862,0.003862
64,3481.19,0.40523,0.20658,0.99221,0.99931,1,0.995,0.96156,0.31107,0.1398,0.91848,0.003763,0.003763,0.003763
65,3534.11,0.40564,0.20394,0.99202,0.99931,1,0.995,0.96106,0.31043,0.13842,0.91851,0.003664,0.003664,0.003664
66,3586.91,0.40248,0.20166,0.98878,0.99937,1,0.995,0.96174,0.30981,0.13678,0.91875,0.003565,0.003565,0.003565
67,3639.95,0.40337,0.20196,0.99258,0.99935,1,0.995,0.96178,0.30983,0.13744,0.9191,0.003466,0.003466,0.003466
68,3692.74,0.40159,0.20142,0.98979,0.99935,1,0.995,0.96087,0.30958,0.1359,0.91753,0.003367,0.003367,0.003367
69,3745.5,0.40003,0.20145,0.9895,1,0.99975,0.995,0.96164,0.30862,0.13561,0.91677,0.003268,0.003268,0.003268
70,3798.59,0.39939,0.19813,0.98602,0.99971,1,0.995,0.96095,0.30798,0.13441,0.91572,0.003169,0.003169,0.003169
71,3851.56,0.39569,0.19762,0.98781,1,0.9998,0.995,0.96085,0.30772,0.13436,0.91533,0.00307,0.00307,0.00307
72,3904.5,0.39565,0.19684,0.98641,0.9993,1,0.995,0.96126,0.30773,0.1338,0.91512,0.002971,0.002971,0.002971
73,3957.28,0.39373,0.19611,0.98598,0.99933,1,0.995,0.9618,0.30759,0.13482,0.91478,0.002872,0.002872,0.002872
74,4010.12,0.39353,0.19351,0.98464,0.99933,1,0.995,0.96154,0.30771,0.13423,0.91475,0.002773,0.002773,0.002773
75,4063.18,0.39278,0.19427,0.98287,0.99933,1,0.995,0.96118,0.30741,0.13427,0.91484,0.002674,0.002674,0.002674
76,4116.02,0.38872,0.19319,0.98335,0.99933,1,0.995,0.96135,0.30717,0.13449,0.91448,0.002575,0.002575,0.002575
77,4169.18,0.39358,0.19401,0.98497,0.99931,1,0.995,0.96134,0.30696,0.13469,0.91407,0.002476,0.002476,0.002476
78,4221.99,0.39145,0.19297,0.98487,0.99932,1,0.995,0.96153,0.30745,0.13496,0.91464,0.002377,0.002377,0.002377
79,4274.9,0.39042,0.19138,0.98611,0.99933,1,0.995,0.96178,0.30805,0.13484,0.9148,0.002278,0.002278,0.002278
80,4328.03,0.3862,0.18821,0.98153,0.99932,1,0.995,0.9618,0.30844,0.1355,0.91495,0.002179,0.002179,0.002179
81,4380.87,0.38625,0.18864,0.98168,0.99931,1,0.995,0.96181,0.30898,0.13649,0.9154,0.00208,0.00208,0.00208
82,4433.69,0.38771,0.18811,0.98237,0.9993,1,0.995,0.96191,0.30955,0.13662,0.9159,0.001981,0.001981,0.001981
83,4486.82,0.38521,0.18714,0.98153,0.9993,1,0.995,0.96164,0.30955,0.13634,0.91584,0.001882,0.001882,0.001882
84,4539.64,0.38024,0.18476,0.97925,0.99928,1,0.995,0.96224,0.3094,0.13621,0.91567,0.001783,0.001783,0.001783
85,4592.7,0.37836,0.18418,0.9763,0.99928,1,0.995,0.96209,0.30925,0.13572,0.9155,0.001684,0.001684,0.001684
86,4645.51,0.37895,0.18415,0.97831,0.99926,1,0.995,0.96203,0.30878,0.13521,0.91516,0.001585,0.001585,0.001585
87,4698.35,0.38053,0.18353,0.97974,0.99928,1,0.995,0.96231,0.30853,0.13535,0.91519,0.001486,0.001486,0.001486
88,4751.5,0.3746,0.18074,0.97597,0.99931,1,0.995,0.96154,0.30862,0.13569,0.91533,0.001387,0.001387,0.001387
89,4804.39,0.37774,0.18242,0.97793,0.99932,1,0.995,0.9614,0.30831,0.13465,0.91525,0.001288,0.001288,0.001288
90,4857.39,0.37228,0.1792,0.97417,0.99933,1,0.995,0.96178,0.308,0.13423,0.91524,0.001189,0.001189,0.001189
91,4910.65,0.28069,0.14095,0.9313,0.99933,1,0.995,0.96158,0.30776,0.13388,0.91504,0.00109,0.00109,0.00109
92,4963.62,0.27776,0.13554,0.92799,0.99934,1,0.995,0.96136,0.30755,0.13385,0.91493,0.000991,0.000991,0.000991
93,5016.86,0.27505,0.13453,0.92689,0.99934,1,0.995,0.96152,0.30743,0.13351,0.91463,0.000892,0.000892,0.000892
94,5069.61,0.27371,0.13297,0.92703,0.99934,1,0.995,0.9613,0.30723,0.13346,0.91423,0.000793,0.000793,0.000793
95,5122.26,0.27192,0.13305,0.92229,0.99935,1,0.995,0.96129,0.30692,0.13338,0.91387,0.000694,0.000694,0.000694
96,5174.89,0.27013,0.13023,0.92387,0.99935,1,0.995,0.96139,0.30694,0.13344,0.9138,0.000595,0.000595,0.000595
97,5227.28,0.26791,0.12822,0.92166,0.99935,1,0.995,0.9619,0.30703,0.13267,0.9138,0.000496,0.000496,0.000496
