epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
31,401.021,0.93032,0.58714,0.91269,0.97975,0.96522,0.99124,0.76654,0.85427,0.57379,0.92183,0.00901,0.00901,0.00901
32,413.332,0.8918,0.55123,0.92283,0.96126,0.92174,0.97154,0.76739,0.86825,0.59818,0.96841,0.008977,0.008977,0.008977
33,425.783,0.91825,0.5695,0.9322,0.96537,0.96957,0.99138,0.77063,0.81409,0.55262,0.91814,0.008944,0.008944,0.008944
34,438.159,0.88389,0.55004,0.91449,0.99612,0.95652,0.99181,0.76656,0.85121,0.51486,0.91915,0.008911,0.008911,0.008911
35,449.799,0.91462,0.55867,0.92642,0.95356,0.93043,0.98174,0.77491,0.84292,0.55752,0.94802,0.008878,0.008878,0.008878
36,462.317,0.86479,0.54139,0.90648,1,0.93889,0.97514,0.77021,0.82912,0.53434,0.95938,0.008845,0.008845,0.008845
37,474.405,0.8466,0.54709,0.91521,0.99074,0.93006,0.98835,0.76982,0.85743,0.56951,0.95781,0.008812,0.008812,0.008812
38,486.982,0.86564,0.5563,0.92059,0.97163,0.93043,0.98582,0.75463,0.86506,0.62469,0.92976,0.008779,0.008779,0.008779
39,498.932,0.85383,0.528,0.91503,0.97045,0.93043,0.97768,0.77943,0.80837,0.53027,0.91857,0.008746,0.008746,0.008746
40,511.13,0.80357,0.51007,0.88771,0.97293,0.89565,0.96266,0.74326,0.90072,0.59005,0.96654,0.008713,0.008713,0.008713
41,523.114,0.79401,0.49785,0.89199,0.98098,0.94783,0.98026,0.77053,0.82465,0.5567,0.92997,0.00868,0.00868,0.00868
42,535.774,0.7978,0.50978,0.90195,0.98408,0.91304,0.93842,0.71929,0.93264,0.67196,0.94531,0.008647,0.008647,0.008647
43,548.585,0.82577,0.52592,0.90219,0.96306,0.90677,0.95963,0.77097,0.81,0.57826,0.90786,0.008614,0.008614,0.008614
44,561.016,0.81823,0.52199,0.90716,0.98182,0.93944,0.99167,0.79858,0.77165,0.54577,0.92165,0.008581,0.008581,0.008581
45,573.289,0.82834,0.52194,0.90604,0.98191,0.97391,0.98877,0.76417,0.94231,0.53856,0.94395,0.008548,0.008548,0.008548
46,585.158,0.82683,0.51565,0.89277,0.98132,0.91376,0.98713,0.78549,0.8037,0.53453,0.92591,0.008515,0.008515,0.008515
47,597.204,0.8199,0.50461,0.8942,0.98839,0.97391,0.9917,0.79924,0.73967,0.5202,0.92096,0.008482,0.008482,0.008482
48,609.681,0.78945,0.48799,0.89114,0.99082,0.93897,0.98431,0.79937,0.80578,0.52561,0.91997,0.008449,0.008449,0.008449
49,622.001,0.80541,0.50202,0.88495,0.98359,0.95652,0.98145,0.79939,0.78038,0.49849,0.91248,0.008416,0.008416,0.008416
50,634.438,0.8106,0.49147,0.89575,0.98209,0.95393,0.99114,0.78053,0.79232,0.4851,0.91358,0.008383,0.008383,0.008383
51,646.862,0.82096,0.5065,0.89294,0.96774,0.94783,0.98858,0.77076,0.84604,0.51548,0.91682,0.00835,0.00835,0.00835
52,658.928,0.79027,0.49721,0.88876,0.97824,0.97391,0.99271,0.82248,0.70079,0.48373,0.90478,0.008317,0.008317,0.008317
53,670.793,0.80889,0.50097,0.896,0.93685,0.9913,0.99138,0.80301,0.73796,0.48566,0.89283,0.008284,0.008284,0.008284
54,683.181,0.77823,0.47647,0.8755,0.94837,0.97391,0.98498,0.80901,0.69907,0.43962,0.8823,0.008251,0.008251,0.008251
55,695.714,0.76922,0.4691,0.88787,1,0.95213,0.98482,0.78718,0.74529,0.51597,0.89714,0.008218,0.008218,0.008218
56,708.005,0.76247,0.47266,0.88143,0.98167,0.93119,0.98392,0.80933,0.76171,0.4845,0.89868,0.008185,0.008185,0.008185
57,720.565,0.76888,0.47636,0.87292,0.91331,0.97391,0.98806,0.82746,0.71241,0.48761,0.89888,0.008152,0.008152,0.008152
58,732.852,0.75818,0.47415,0.88453,0.9776,0.94783,0.97234,0.77803,0.78645,0.53011,0.89962,0.008119,0.008119,0.008119
59,745.126,0.77388,0.46343,0.88244,0.99086,0.97391,0.98674,0.80255,0.7547,0.44339,0.88375,0.008086,0.008086,0.008086
60,757.027,0.75492,0.45939,0.87621,0.98903,0.94783,0.98142,0.74526,0.8739,0.54544,0.90198,0.008053,0.008053,0.008053
61,769.386,0.79479,0.48263,0.87854,0.99101,0.95846,0.98928,0.79386,0.76913,0.49515,0.90856,0.00802,0.00802,0.00802
62,781.858,0.79993,0.47778,0.89262,0.99658,0.94783,0.99237,0.814,0.73139,0.45962,0.90236,0.007987,0.007987,0.007987
63,794.037,0.7616,0.46528,0.88159,0.99078,0.93475,0.99134,0.77442,0.80691,0.48538,0.91612,0.007954,0.007954,0.007954
64,806.148,0.75427,0.46715,0.88227,0.98143,0.91939,0.97466,0.79374,0.83415,0.52258,0.93914,0.007921,0.007921,0.007921
65,818.318,0.75919,0.47092,0.88025,0.98225,0.96256,0.98294,0.78529,0.8274,0.49238,0.91579,0.007888,0.007888,0.007888
66,830.617,0.75883,0.46577,0.87455,0.98629,0.95652,0.98755,0.80761,0.75626,0.47735,0.88842,0.007855,0.007855,0.007855
67,843.093,0.75319,0.44708,0.87313,0.99052,0.93913,0.98718,0.80291,0.75068,0.50324,0.89679,0.007822,0.007822,0.007822
68,855.13,0.7522,0.45742,0.86877,1,0.97235,0.98293,0.8141,0.72348,0.44465,0.90868,0.007789,0.007789,0.007789
69,867.389,0.7178,0.43729,0.87602,0.99304,0.96522,0.98913,0.80583,0.72871,0.41309,0.87446,0.007756,0.007756,0.007756
70,879.495,0.72478,0.44011,0.86813,0.95594,0.94332,0.96818,0.76883,0.78034,0.54371,0.92036,0.007723,0.007723,0.007723
71,891.834,0.74759,0.46321,0.86353,0.98821,0.96522,0.99342,0.83179,0.67367,0.43274,0.90223,0.00769,0.00769,0.00769
72,904.04,0.70661,0.43555,0.85833,0.97094,0.98261,0.99362,0.83921,0.67746,0.40782,0.88664,0.007657,0.007657,0.007657
73,916.347,0.72419,0.43944,0.86739,0.98228,0.9641,0.99189,0.80005,0.72729,0.45817,0.86934,0.007624,0.007624,0.007624
74,928.263,0.71628,0.43633,0.86568,0.96777,0.96522,0.99069,0.8141,0.68739,0.45607,0.88249,0.007591,0.007591,0.007591
75,940.019,0.74929,0.45531,0.87784,0.97296,0.96522,0.98663,0.78988,0.77673,0.49349,0.89809,0.007558,0.007558,0.007558
76,951.628,0.74524,0.45566,0.87165,0.99108,0.96596,0.98443,0.81,0.70845,0.4639,0.87818,0.007525,0.007525,0.007525
77,964.03,0.73968,0.45251,0.87048,0.97795,0.93913,0.99026,0.83609,0.67732,0.49508,0.8795,0.007492,0.007492,0.007492
78,975.722,0.72017,0.44397,0.85322,0.98859,0.96522,0.99008,0.8335,0.64981,0.47707,0.8739,0.007459,0.007459,0.007459
79,987.237,0.6863,0.43547,0.85164,0.96002,0.97391,0.98486,0.81781,0.68266,0.45909,0.86489,0.007426,0.007426,0.007426
80,998.914,0.6935,0.42279,0.86163,1,0.95445,0.99207,0.8356,0.67135,0.40919,0.88337,0.007393,0.007393,0.007393
81,1010.69,0.69281,0.42335,0.86053,1,0.95517,0.98651,0.84893,0.65006,0.43835,0.87753,0.00736,0.00736,0.00736
82,1022.85,0.70911,0.42625,0.8612,0.96347,0.95652,0.98804,0.84227,0.65451,0.42082,0.87159,0.007327,0.007327,0.007327
83,1034.71,0.71099,0.42551,0.85479,1,0.94524,0.9862,0.82197,0.69939,0.4371,0.86289,0.007294,0.007294,0.007294
84,1046.74,0.72317,0.428,0.85697,1,0.92776,0.9909,0.84398,0.64802,0.39954,0.8701,0.007261,0.007261,0.007261
85,1058.81,0.68779,0.42463,0.85188,0.98695,0.96522,0.99288,0.84586,0.66111,0.40139,0.87583,0.007228,0.007228,0.007228
86,1070.65,0.70588,0.42837,0.86241,0.97291,0.93682,0.95649,0.78923,0.74342,0.54726,0.90287,0.007195,0.007195,0.007195
87,1082.23,0.72941,0.43692,0.86127,0.99694,0.93913,0.96841,0.81403,0.71019,0.54548,0.9096,0.007162,0.007162,0.007162
88,1093.91,0.76619,0.45009,0.86887,0.95745,0.97824,0.99125,0.78771,0.77193,0.44628,0.89767,0.007129,0.007129,0.007129
89,1105.34,0.70341,0.42747,0.86487,0.9897,0.97391,0.99185,0.85463,0.64894,0.39359,0.87709,0.007096,0.007096,0.007096
90,1117.07,0.67963,0.40834,0.86338,0.99461,0.96522,0.99289,0.82897,0.66544,0.40474,0.86598,0.007063,0.007063,0.007063
91,1128.94,0.68875,0.41313,0.85591,0.99118,0.97754,0.99347,0.83315,0.69088,0.39323,0.90815,0.00703,0.00703,0.00703
92,1140.7,0.69245,0.40873,0.85204,0.99098,0.95561,0.99319,0.83957,0.66765,0.40495,0.88274,0.006997,0.006997,0.006997
93,1152.21,0.69297,0.41633,0.85349,0.98229,0.9645,0.99021,0.83378,0.67206,0.41481,0.86798,0.006964,0.006964,0.006964
94,1163.77,0.68564,0.40777,0.85362,0.99061,0.97391,0.98465,0.82344,0.70189,0.43084,0.86311,0.006931,0.006931,0.006931
95,1175.73,0.71362,0.42293,0.8563,1,0.9699,0.99329,0.82689,0.71011,0.39771,0.87417,0.006898,0.006898,0.006898
96,1187.45,0.6987,0.41732,0.85551,0.98023,0.98261,0.99422,0.82338,0.67783,0.38505,0.86983,0.006865,0.006865,0.006865
97,1199.54,0.65956,0.41625,0.84662,0.98899,0.9913,0.99465,0.84479,0.65054,0.39085,0.87721,0.006832,0.006832,0.006832
98,1211.57,0.6824,0.42207,0.85412,0.97301,0.96522,0.98527,0.82339,0.70176,0.45365,0.87084,0.006799,0.006799,0.006799
99,1223.32,0.66824,0.40523,0.84922,0.98883,0.98261,0.99433,0.83083,0.63409,0.37321,0.8608,0.006766,0.006766,0.006766
100,1235.2,0.68502,0.41675,0.85129,0.99804,0.95652,0.99137,0.83049,0.66139,0.41621,0.84746,0.006733,0.006733,0.006733
101,1247,0.71167,0.42479,0.86603,0.99099,0.95621,0.96307,0.78344,0.79881,0.55388,0.89136,0.0067,0.0067,0.0067
102,1258.8,0.67904,0.42003,0.85706,0.98989,0.95652,0.98276,0.8176,0.71946,0.44558,0.86566,0.006667,0.006667,0.006667
103,1270.57,0.68077,0.41526,0.85248,0.99,0.98261,0.99368,0.84001,0.66638,0.43507,0.87655,0.006634,0.006634,0.006634
104,1282.42,0.66661,0.40896,0.84127,0.98241,0.97159,0.99087,0.83692,0.64831,0.40333,0.86713,0.006601,0.006601,0.006601
105,1294.28,0.67412,0.41363,0.85431,0.98899,0.96522,0.98748,0.83113,0.62185,0.41683,0.83734,0.006568,0.006568,0.006568
106,1306.08,0.68057,0.41425,0.84674,1,0.94629,0.96889,0.80673,0.70522,0.45941,0.89322,0.006535,0.006535,0.006535
107,1317.91,0.68417,0.41518,0.86041,0.99779,0.95652,0.98414,0.82387,0.66536,0.43653,0.86469,0.006502,0.006502,0.006502
108,1329.55,0.67736,0.4052,0.8579,0.98259,0.98261,0.99439,0.84234,0.64483,0.37502,0.85324,0.006469,0.006469,0.006469
109,1341.14,0.66068,0.40591,0.85004,0.99531,0.94783,0.99194,0.86545,0.60894,0.42072,0.85978,0.006436,0.006436,0.006436
110,1353.11,0.65796,0.40169,0.84165,0.99742,0.97391,0.98434,0.83396,0.68691,0.42039,0.8655,0.006403,0.006403,0.006403
111,1365.32,0.66906,0.40058,0.84552,0.98956,0.98261,0.985,0.8404,0.66468,0.41242,0.87742,0.00637,0.00637,0.00637
112,1377.1,0.66556,0.40583,0.8448,0.98275,0.99088,0.99448,0.8194,0.75424,0.42867,0.90706,0.006337,0.006337,0.006337
113,1389.02,0.67327,0.40798,0.85248,0.98132,0.96522,0.99219,0.85298,0.63229,0.4064,0.86738,0.006304,0.006304,0.006304
114,1401.09,0.65495,0.39508,0.85413,0.98945,0.94783,0.98793,0.84339,0.63827,0.40705,0.86046,0.006271,0.006271,0.006271
115,1413.11,0.6251,0.38399,0.8463,0.97805,0.96522,0.99166,0.82005,0.73455,0.42572,0.88088,0.006238,0.006238,0.006238
116,1424.65,0.64516,0.38653,0.84009,1,0.94774,0.97364,0.81222,0.70665,0.44656,0.88155,0.006205,0.006205,0.006205
117,1436.51,0.63385,0.38345,0.83844,1,0.95552,0.99288,0.85511,0.63083,0.37322,0.85659,0.006172,0.006172,0.006172
118,1448.37,0.63287,0.38117,0.84814,0.98934,0.98261,0.99449,0.8545,0.62816,0.3589,0.85628,0.006139,0.006139,0.006139
119,1460.31,0.65391,0.39827,0.84801,0.98922,0.97391,0.99249,0.84811,0.64409,0.40374,0.85531,0.006106,0.006106,0.006106
120,1472.39,0.64945,0.40016,0.84709,0.97433,0.99002,0.99413,0.84161,0.6714,0.39344,0.87739,0.006073,0.006073,0.006073
121,1484.01,0.65272,0.40159,0.84918,0.99431,0.95652,0.99226,0.82748,0.65815,0.40526,0.86923,0.00604,0.00604,0.00604
122,1495.74,0.6438,0.40097,0.8516,0.99114,0.97241,0.98463,0.85217,0.6111,0.40229,0.86023,0.006007,0.006007,0.006007
123,1507.93,0.65317,0.39175,0.85728,0.98244,0.97311,0.98334,0.83497,0.65307,0.42914,0.87283,0.005974,0.005974,0.005974
124,1519.91,0.64663,0.39111,0.84334,1,0.98159,0.99204,0.8082,0.75493,0.4183,0.87044,0.005941,0.005941,0.005941
125,1531.62,0.65538,0.39101,0.83665,0.99934,0.97391,0.99457,0.84606,0.63413,0.37485,0.86477,0.005908,0.005908,0.005908
126,1543.77,0.65153,0.39758,0.84096,1,0.96305,0.99398,0.84633,0.64542,0.39318,0.8707,0.005875,0.005875,0.005875
127,1555.73,0.62785,0.37942,0.83734,0.97956,0.97391,0.99373,0.82606,0.71515,0.40142,0.87888,0.005842,0.005842,0.005842
128,1567.7,0.65032,0.39469,0.84459,0.99202,0.96522,0.98984,0.85155,0.6171,0.40081,0.85526,0.005809,0.005809,0.005809
129,1579.51,0.62332,0.37879,0.83912,0.9913,0.99047,0.99491,0.83695,0.68011,0.36344,0.86794,0.005776,0.005776,0.005776
130,1591.62,0.60927,0.37207,0.83483,0.99895,0.97391,0.9924,0.86298,0.61867,0.39031,0.88669,0.005743,0.005743,0.005743
131,1603.54,0.62909,0.37391,0.84402,0.96572,0.97978,0.99346,0.85219,0.57853,0.36675,0.84686,0.00571,0.00571,0.00571
132,1615.31,0.66278,0.39425,0.84063,0.9812,0.9913,0.99448,0.85031,0.64885,0.38017,0.85686,0.005677,0.005677,0.005677
133,1626.97,0.62582,0.3822,0.84958,0.99873,0.98261,0.99483,0.86429,0.61036,0.36106,0.85357,0.005644,0.005644,0.005644
134,1638.7,0.61942,0.37774,0.83701,0.9892,0.97391,0.9944,0.85683,0.60399,0.36368,0.85023,0.005611,0.005611,0.005611
135,1650.64,0.63061,0.37813,0.83537,0.9651,0.9913,0.99388,0.85557,0.6244,0.35814,0.84673,0.005578,0.005578,0.005578
136,1662.23,0.61863,0.37009,0.83973,1,0.98028,0.99458,0.85944,0.59822,0.35388,0.85183,0.005545,0.005545,0.005545
137,1674.02,0.61592,0.36811,0.84637,0.9894,0.9913,0.99483,0.85521,0.60755,0.34784,0.85642,0.005512,0.005512,0.005512
138,1686.09,0.60799,0.36705,0.8381,0.9825,0.97651,0.99147,0.84732,0.61941,0.37731,0.84856,0.005479,0.005479,0.005479
139,1697.83,0.61915,0.36997,0.84125,0.98275,0.99059,0.99439,0.86512,0.58166,0.33645,0.83407,0.005446,0.005446,0.005446
140,1710.13,0.60732,0.36679,0.84385,1,0.96958,0.99457,0.86972,0.58378,0.33682,0.84116,0.005413,0.005413,0.005413
141,1722.36,0.63245,0.37614,0.85247,0.99032,0.98261,0.9927,0.85521,0.61376,0.36889,0.85232,0.00538,0.00538,0.00538
142,1734.39,0.60779,0.37011,0.83916,0.97162,0.98261,0.99069,0.83293,0.66399,0.3905,0.86059,0.005347,0.005347,0.005347
143,1746.51,0.61132,0.36014,0.83411,0.98905,0.98261,0.99405,0.86037,0.59326,0.36385,0.84415,0.005314,0.005314,0.005314
144,1758.82,0.60106,0.35826,0.83575,0.98064,0.98261,0.99343,0.856,0.5939,0.36212,0.83482,0.005281,0.005281,0.005281
145,1771.19,0.59576,0.3645,0.83895,1,0.97864,0.99435,0.86241,0.60216,0.34596,0.84271,0.005248,0.005248,0.005248
146,1782.93,0.6188,0.37443,0.83796,0.99099,0.9559,0.98993,0.85242,0.61162,0.4248,0.8479,0.005215,0.005215,0.005215
147,1795.08,0.60848,0.3686,0.8396,0.99057,0.98261,0.99392,0.86325,0.58226,0.38115,0.85638,0.005182,0.005182,0.005182
148,1807.31,0.59563,0.36306,0.83795,0.98237,0.96911,0.99369,0.85801,0.61578,0.3587,0.86499,0.005149,0.005149,0.005149
149,1819.1,0.60941,0.36917,0.83178,0.97677,0.9913,0.99457,0.85433,0.61342,0.34161,0.84404,0.005116,0.005116,0.005116
150,1830.95,0.59675,0.36598,0.8292,0.98288,0.99818,0.99483,0.84895,0.63629,0.339,0.84662,0.005083,0.005083,0.005083
151,1842.71,0.5844,0.36058,0.83568,0.98983,0.98261,0.99449,0.86576,0.59031,0.3334,0.84812,0.00505,0.00505,0.00505
152,1855.01,0.59171,0.36531,0.82879,0.9912,0.97945,0.99366,0.86297,0.59551,0.34108,0.84421,0.005017,0.005017,0.005017
153,1867.07,0.59672,0.3679,0.83361,0.99841,0.97391,0.99392,0.86405,0.58582,0.35119,0.84043,0.004984,0.004984,0.004984
154,1879.04,0.57988,0.3551,0.83109,0.99719,0.98261,0.991,0.84793,0.61696,0.36134,0.85481,0.004951,0.004951,0.004951
155,1890.7,0.58832,0.35519,0.83314,0.99698,0.97391,0.99306,0.86278,0.57773,0.34256,0.8383,0.004918,0.004918,0.004918
156,1902.58,0.57871,0.34888,0.82977,0.99897,0.98261,0.9945,0.86554,0.59419,0.33219,0.84021,0.004885,0.004885,0.004885
157,1914.83,0.58336,0.34753,0.83056,0.99127,0.98738,0.99483,0.86218,0.60365,0.35627,0.83037,0.004852,0.004852,0.004852
158,1926.52,0.5628,0.34365,0.82892,0.99718,0.97391,0.99466,0.84932,0.62678,0.34513,0.84489,0.004819,0.004819,0.004819
159,1938.42,0.61925,0.36627,0.8395,0.99113,0.97197,0.99341,0.8583,0.58206,0.35539,0.82936,0.004786,0.004786,0.004786
160,1950.51,0.62863,0.36565,0.83171,0.98867,0.9913,0.99457,0.85635,0.59145,0.3305,0.8456,0.004753,0.004753,0.004753
161,1962.64,0.59911,0.36785,0.8296,0.99586,0.96522,0.99315,0.84971,0.60469,0.35701,0.84222,0.00472,0.00472,0.00472
162,1974.86,0.58444,0.36084,0.83149,0.99738,0.98261,0.99442,0.85749,0.63576,0.35237,0.84388,0.004687,0.004687,0.004687
163,1986.61,0.57592,0.3562,0.82952,0.99663,0.98261,0.99483,0.87844,0.5499,0.31611,0.83608,0.004654,0.004654,0.004654
164,1998.64,0.56916,0.34573,0.8238,1,0.98786,0.995,0.85715,0.60402,0.34344,0.85236,0.004621,0.004621,0.004621
165,2010.3,0.58672,0.35374,0.83284,0.9966,0.97391,0.99441,0.85896,0.60014,0.33065,0.84304,0.004588,0.004588,0.004588
166,2021.92,0.59502,0.3476,0.82779,0.99803,0.97391,0.99433,0.87859,0.57684,0.32129,0.84539,0.004555,0.004555,0.004555
167,2033.73,0.57263,0.33906,0.83031,0.99944,0.9913,0.995,0.86415,0.55985,0.319,0.84438,0.004522,0.004522,0.004522
168,2045.62,0.57467,0.34829,0.83159,0.98062,0.97391,0.99167,0.84758,0.60291,0.34822,0.83783,0.004489,0.004489,0.004489
169,2057.45,0.57478,0.35394,0.83382,0.98512,0.9913,0.99483,0.84357,0.63915,0.34588,0.84355,0.004456,0.004456,0.004456
170,2069.21,0.57556,0.34777,0.82217,0.98157,0.9913,0.99474,0.85844,0.57207,0.34233,0.83171,0.004423,0.004423,0.004423
171,2081.41,0.57074,0.3499,0.84577,0.97187,0.9913,0.99395,0.85016,0.61475,0.3517,0.83536,0.00439,0.00439,0.00439
172,2093.56,0.60089,0.36785,0.83261,1,0.97221,0.99368,0.83904,0.6311,0.34853,0.85434,0.004357,0.004357,0.004357
173,2105.47,0.60877,0.36775,0.82715,0.98274,0.99025,0.99465,0.85724,0.60777,0.32021,0.84534,0.004324,0.004324,0.004324
174,2117.48,0.56484,0.34775,0.82547,0.99629,0.97391,0.99457,0.87218,0.56438,0.32532,0.83975,0.004291,0.004291,0.004291
175,2129.35,0.58326,0.35001,0.82308,0.99812,0.97391,0.99449,0.8723,0.57888,0.33181,0.8364,0.004258,0.004258,0.004258
176,2141.22,0.58466,0.35203,0.82911,1,0.97275,0.99466,0.87121,0.57142,0.33656,0.83689,0.004225,0.004225,0.004225
177,2153.21,0.58344,0.34583,0.82774,0.9962,0.96522,0.99407,0.87022,0.56842,0.33333,0.83804,0.004192,0.004192,0.004192
178,2165.36,0.567,0.34066,0.8247,0.99919,0.98261,0.99405,0.86749,0.57386,0.33862,0.83732,0.004159,0.004159,0.004159
179,2177.37,0.58226,0.34914,0.83134,0.98951,0.98261,0.99457,0.85268,0.61343,0.34875,0.8325,0.004126,0.004126,0.004126
180,2189.4,0.56538,0.34372,0.82646,0.9903,0.9913,0.99483,0.86471,0.58279,0.33447,0.82698,0.004093,0.004093,0.004093
181,2201.23,0.58046,0.34772,0.82974,0.98769,0.9913,0.99483,0.87918,0.57003,0.32947,0.83648,0.00406,0.00406,0.00406
182,2213.2,0.56765,0.33935,0.83548,0.98263,0.98399,0.99483,0.87462,0.56251,0.33138,0.83759,0.004027,0.004027,0.004027
183,2225.32,0.57433,0.34324,0.82828,0.98651,0.9913,0.99474,0.87527,0.56234,0.33121,0.83653,0.003994,0.003994,0.003994
184,2236.84,0.55471,0.33654,0.81768,0.98225,0.96267,0.99068,0.85519,0.58999,0.3694,0.84229,0.003961,0.003961,0.003961
185,2248.93,0.55018,0.33746,0.82039,0.99245,0.98261,0.99427,0.86321,0.60023,0.33811,0.83517,0.003928,0.003928,0.003928
186,2260.69,0.56741,0.33715,0.82408,1,0.98,0.99377,0.8726,0.55133,0.33658,0.82538,0.003895,0.003895,0.003895
187,2272.4,0.56138,0.33293,0.82606,0.96159,0.96522,0.97611,0.85785,0.56094,0.39253,0.82379,0.003862,0.003862,0.003862
188,2284.23,0.54559,0.32697,0.82835,0.99121,0.98057,0.99354,0.88229,0.5295,0.31839,0.82223,0.003829,0.003829,0.003829
189,2295.94,0.54021,0.32987,0.82638,0.99726,0.96522,0.99431,0.86656,0.55832,0.31957,0.8245,0.003796,0.003796,0.003796
190,2307.38,0.5547,0.32567,0.82539,0.99104,0.96209,0.99318,0.87276,0.57463,0.34935,0.83067,0.003763,0.003763,0.003763
191,2319.44,0.564,0.34022,0.82243,0.98879,0.97391,0.99448,0.86721,0.58315,0.32468,0.8234,0.00373,0.00373,0.00373
192,2331.56,0.55844,0.33272,0.83083,0.9877,0.9913,0.99465,0.87966,0.58531,0.32953,0.84436,0.003697,0.003697,0.003697
193,2343.33,0.56592,0.33796,0.8233,0.97894,0.98261,0.99242,0.8667,0.57887,0.33779,0.83706,0.003664,0.003664,0.003664
